"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsHashtag";"IsURL";"IsRetweet";"Language";"Category"
32;"ichapiee";"RT @DZMMTeleRadyo: #walangpasok | Klase sa lahat ng antas sa Quezon City, suspendido bukas (Dec. 8) dahil kay #RubyPH | via QC Adm. Aldrin …";"NULL";"NULL";1;0;1;"tl";"CA"
33;"JohnDimaranan";"RT @ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon";"NULL";"NULL";1;0;1;"tl";"CA"
34;"RonLopez19";"Signal no. 3 over Burias, Marinduque, Romblon, Occidental & Oriental Mindoro, Batangas, Laguna, Cavite, S. Quezon, Lubang Island. #RubyPH";"NULL";"NULL";1;0;0;"tl";"CA"
35;"ROQUEroadd";"RT @govph: At 10 am today, YELLOW rainfall advisory issued over Metro Manila, Bataan, Pampanga, Bulacan, and CALABARZON. #RubyPH http://t.c…";"NULL";"NULL";1;0;1;"tl";"CA"
36;"endayakaren";"""@TagaLPU: PAGASA: Posibleng mag-landfall mamayang 6-8pm ang Tropical Storm Ruby sa Batangas."" aww ingat guys #RubyPH";"NULL";"NULL";1;0;0;"tl";"CA"
37;"lymijares";"RT @IMReadyPH: #RubyPH SIGNAL NO. 3 (11 AM) Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Island, Southern Quezon …";"NULL";"NULL";1;0;1;"tl";"CA"
38;"demaegs";"""@valenzuelacity: Mayor REX Gatchalian suspends classes in ALL LEVELS,Dec 9, due to #RubyPH. #walangpasok @DepEd_PH"" MAAGAP ang valenzuela";"NULL";"NULL";1;0;0;"tl";"CA"
39;"sharmaine_0904";"RT @IMReadyPH: #RubyPH SIGNAL NO. 3 (11 AM) Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Island, Southern Quezon …";"NULL";"NULL";1;0;1;"tl";"CA"
40;"iamaine";"RT @ABSCBNNews: PAGASA: May pagtaas ng alon na mga 1-2 meters sa Manila Bay. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
41;"iamlezlie";"RT @ANCALERTS: Signal No. 3 #RubyPH: Bataan Batangas Cavite Laguna Marinduque Oriental Mindoro Lubang Is. Southern Quezon http://t.co/ehP6…";"NULL";"NULL";1;0;1;"tl";"CA"
42;"titapagie";"RT @ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon";"NULL";"NULL";1;0;1;"tl";"CA"
43;"_theGerBear";"RT @ANCALERTS: PAGASA: May pagtaas ng alon na mga 1-2 meters sa Manila Bay. #RubyPH";"NULL";"NULL";1;0;1;"tl";"CA"
44;"PenguinSince96";"Pampanga - Signal no. 1 #RubyPH";"NULL";"NULL";1;0;0;"tl";"CA"
45;"CHRSTIANNN";"RT @IMReadyPH: #RubyPH SIGNAL NO. 3 (11 AM) Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Island, Southern Quezon …";"NULL";"NULL";1;0;1;"tl";"CA"
46;"luigijuano";"RT @IMReadyPH: #RubyPH SIGNAL NO. 3 (11 AM) Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Island, Southern Quezon …";"NULL";"NULL";1;0;1;"tl";"CA"
47;"jeromethelion";"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""";"NULL";"NULL";1;0;0;"tl";"CA"
48;"eazzydeendee";"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""";"NULL";"NULL";1;0;0;"tl";"CA"
49;"Kwentokokaykat";"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""";"NULL";"NULL";1;0;0;"tl";"CA"
50;"AmaJunellayer";"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""";"NULL";"NULL";1;0;0;"tl";"CA"
51;"dunehipolito";"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""";"NULL";"NULL";1;0;0;"tl";"CA"
52;"rolfhrodriguez";"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon"" - keep safe";"NULL";"NULL";1;0;0;"tl";"CA"
53;"BalsAngels2526";"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon"" keep safe !";"NULL";"NULL";1;0;0;"tl";"CA"
54;"LoveNoMiss";"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" @ulul_JJD";15.184789;120.527947;1;0;0;"tl";"CA"
55;"LykaaaPRO";"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" haha";"NULL";"NULL";1;0;0;"tl";"CA"
56;"lrancole";"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" i cri";"NULL";"NULL";1;0;0;"tl";"CA"
57;"applejuice23981";"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" oh bawal gala";"NULL";"NULL";1;0;0;"tl";"CA"
58;"amielgonzales17";"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" tsk tsk :( lol";"NULL";"NULL";1;0;0;"tl";"CA"
59;"CLUBroa";"""@ANCALERTS: ""Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" Hindi nga?";"NULL";"NULL";1;0;0;"tl";"CA"
60;"jeannTUKiN";"""@ANCALERTS: (1/3) Signal #2: Camarines Norte, southern Quezon, Marinduque, Oriental Mindoro, Occidental Mindoro #RubyPH"" GOD please GuideUs";"NULL";"NULL";1;0;0;"tl";"CA"
61;"itsninjannaa";"""@ANCALERTS: (1/3) Signal #2: Camarines Norte, southern Quezon, Marinduque, Oriental Mindoro, Occidental Mindoro #RubyPH"" srsly?! Orntl Mdo.";"NULL";"NULL";1;0;0;"tl";"CA"
62;"carolf925";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
63;"elsontanchico";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
64;"keannaangelica";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
65;"JonalynDngly";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
66;"damongligaw07";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
67;"SweeeetCandyd";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
68;"ShaiiMendoza";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
69;"marianikatongco";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
70;"KAYEDEECRUISE";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
71;"flappylord_dan";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
72;"imjzcarta";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
73;"iamnormsdomato";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
74;"riDRICulous";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
75;"fabulouslyJLSP";"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
76;"itsJirodj";"""@ANCALERTS: JUST IN: PAGASA confirms #RubyPH has made landfall over Dolores at 915pm. (VIA @jennyfreyes)"" Updatepo ng dadaanan.";"NULL";"NULL";1;0;0;"tl";"CA"
77;"ginoilagz";"""@ANCALERTS: Mandaluyong suspends classes in ALL LEVELS tom, Dec. 8 #RubyPH #walangpasok"" - tayo ba? @KimmyMillo @DuchessAbo @gcel_carinoso";"NULL";"NULL";1;0;0;"tl";"CA"
78;"anghelnamataray";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" @MercadoTrice @paulinealgr ayan na.";"NULL";"NULL";1;0;0;"tl";"CA"
79;"daphdg";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" @Official_UE ANO NA BHE";"NULL";"NULL";1;0;0;"tl";"CA"
80;"DyaaakGotSwag";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" @patyyyrixiaaa pano ba yan";"NULL";"NULL";1;0;0;"tl";"CA"
81;"hermioneGINGER_";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" ANG HINIHINTAY NG LAHAT NG COLLEGE STUDENTS!!!";"NULL";"NULL";1;0;0;"tl";"CA"
82;"JustineLeighhh";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" awww sayang gusto ko pa naman mag quiz :(";"NULL";"NULL";1;0;0;"tl";"CA"
83;"nathaliebiensm";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" AYAN NA INAASAM NIYO HAHA";"NULL";"NULL";1;0;0;"tl";"CA"
84;"maiidelacuesta";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" kung kelan naman kailangan ko magkapasok :(";"NULL";"NULL";1;0;0;"tl";"CA"
85;"alesandrr";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" mas nawala tuloy gana kong mag-aral. -_- ahaha";"NULL";"NULL";1;0;0;"tl";"CA"
86;"chrisjos";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" nagdeklara din!";"NULL";"NULL";1;0;0;"tl";"CA"
87;"hanadyanel";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" OMG TOTOO BA TO? Kasama FEU? HA HA HA";"NULL";"NULL";1;0;0;"tl";"CA"
88;"Paaatotie";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" pwede dala pati Capiz? Or maskin Capizhigh lang.";"NULL";"NULL";1;0;0;"tl";"CA"
89;"charlesmerza";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" SAVED. Quiz sa orgchem, mehehe.";"NULL";"NULL";1;0;0;"tl";"CA"
90;"lkrystaljane";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" totoo na ba to? hahhaha";"NULL";"NULL";1;0;0;"tl";"CA"
91;"AmaZayndra";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" wala naman talaga kaming pasok Can u not.";"NULL";"NULL";1;0;0;"tl";"CA"
92;"TheGreatRyster";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" walang pasok";"NULL";"NULL";1;0;0;"tl";"CA"
93;"abellucido";"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" walang Prelims sa Abstract!!";"NULL";"NULL";1;0;0;"tl";"CA"
94;"edongsolomon";"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok""";"NULL";"NULL";1;0;0;"tl";"CA"
95;"pseudonymoussss";"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok""";"NULL";"NULL";1;0;0;"tl";"CA"
96;"ItsDeynaaaa";"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok""";14.39436;121.046627;1;0;0;"tl";"CA"
97;"cablay28";"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok""";"NULL";"NULL";1;0;0;"tl";"CA"
98;"ellandgaba";"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" HOY ERAP ANO NA.";"NULL";"NULL";1;0;0;"tl";"CA"
99;"rhoanesexy";"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" pano naman kami:(";"NULL";"NULL";1;0;0;"tl";"CA"
100;"akobatonina";"""@ANCALERTS: Oriental Mindoro Gov. Umali: Wag maging pasaway. Lumikas na para wag magsisi sa huli. #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
101;"akosipatch";"""@ANCALERTS: PAGASA: #RubyPH downgraded to tropical storm"" PRAISE THE LORD! ALIS NA RUBY DI KA NAMIN KELANGAN!!!!";"NULL";"NULL";1;0;0;"tl";"CA"
102;"OhDarlson";"""@ANCALERTS: PAGASA: #RubyPH downgraded to tropical storm"" salamat. Pero sana magsuspended bukas hahahahah";"NULL";"NULL";1;0;0;"tl";"CA"
103;"wantoneyyt18";"""@ANCALERTS: PAGASA: #RubyPH is expected to exit PAR on Thursday."" BAGAL NAMAN NETONG BAGYO NA TO. Parang pagmu-move on ko wut";"NULL";"NULL";1;0;0;"tl";"CA"
104;"Lawrenzoned";"""@ANCALERTS: PAGASA: 3rd landfall expected 3am on Dec.8 at Sibuyan Island. #RubyPH"" Ah uh. Napapasarap ka ineng.";"NULL";"NULL";1;0;0;"tl";"CA"
105;"Useeernaaameee";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
106;"tuasonanne";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
107;"YownisGel";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
108;"amarieneri";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
109;"LykaCamangian";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
110;"walkyourownwalk";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH"" - Dear #BPO industry...";"NULL";"NULL";1;0;0;"tl";"CA"
111;"patriciagenee";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH"" Huhu OJT pa ba? @kellydyyy @valgalang";"NULL";"NULL";1;0;0;"tl";"CA"
112;"natjuanbuttwo";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH"" ingat #worried";"NULL";"NULL";1;0;0;"tl";"CA"
113;"JhnPtrckCmt";"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH"" Oh no";"NULL";"NULL";1;0;0;"tl";"CA"
114;"aldrich319";"""@ANCALERTS: PAGASA: May pagtaas ng alon na mga 1-2 meters sa Manila Bay. #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
115;"hallelouieah";"""@ANCALERTS: PAGASA: May pagtaas ng alon na mga 1-2 meters sa Manila Bay. #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CA"
116;"gwennieful";"""@ANCALERTS: PAGASA: Signal #2 could be raised in Metro Manila on Dec. 8, Monday #RubyPH"" no classes pls hahahahahaha";"NULL";"NULL";1;0;0;"tl";"CA"
117;"carolf925";"""@ANCALERTS: PAGASA: Signal #2 could be raised in Metro Manila on Dec. 8, Monday #RubyPH"" ooh Suspended na yan!";"NULL";"NULL";1;0;0;"tl";"CA"
118;"damongligaw07";"""@ANCALERTS: Parañaque suspends classes in ALL LEVELS tom, Dec. 8, 2014 #RubyPH #walangpasok""";"NULL";"NULL";1;0;0;"tl";"CA"
119;"meldyestayo";"""@ANCALERTS: Pasay suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" - oh I see. Totoo ngang walang pasok tom";14.538251;120.984655;1;0;0;"tl";"CA"
120;"supemss";"""@ANCALERTS: Pasay suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" pasay lang? Puta pati Manila na din!";"NULL";"NULL";1;0;0;"tl";"CA"
121;"BBU_Negros";"""@beabinene: Yung mga nasa dadaanan palang ni #RubyPH, maging #IAmReady kayo ha!? Charge your cellphones and conserve your batteries. ...""";"NULL";"NULL";1;0;0;"tl";"CA"
122;"TeamMAHAL5";"""@beabinene: Yung mga nasa dadaanan palang ni #RubyPH, maging #IAmReady kayo ha!? Charge your cellphones and conserve your batteries. ...""";"NULL";"NULL";1;0;0;"tl";"CA"
123;"MarceloJolina";"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas (1/2) | @KapatirAARON";"NULL";"NULL";1;0;0;"tl";"CA"
124;"KrlBtrz_";"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""";"NULL";"NULL";1;0;0;"tl";"CA"
125;"superann19";"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""";"NULL";"NULL";1;0;0;"tl";"CA"
126;"ielleMNOP";"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""";"NULL";"NULL";1;0;0;"tl";"CA"
127;"indunes";"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""";"NULL";"NULL";1;0;0;"tl";"CA"
