TweetID,User,Tweet,Latitude,Longitude,IsHashtag,IsURL,IsRetweet,Language,Category
5.40E+17,MAKIrifrvr,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,ZyLLeCQuEKer938,TY #hagupit ay hahagupitin ang 40_probinsya! http://t.co/nU0FDojkNR,NULL,NULL,1,1,0,tl,CA
5.40E+17,ItsMyPurpleMind,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,mexicanbuster,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,markvincentlimx,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,rosecoach,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,AthenaImperial_,"RT @UnangHirit: Bagyong ""Hagupit,"" nasa loob na ng PHL Area of Responsibility at tatawaging Bagyong #RubyPH. Abangan ang detalye sa #UnangH…",NULL,NULL,1,0,1,tl,CA
5.40E+17,AthenaImperial_,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,ZyLLeCQuEKer938,Metro Manila maging alerto din at handa sa bagyong TY #hagupit.. http://t.co/D48rhyPrfI,NULL,NULL,1,1,0,tl,CA
5.40E+17,MamargeDC,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,jamshaaa,Nako #RubyPH pakiusap 'wag masyado ngayong araw.,NULL,NULL,1,0,0,tl,CA
5.40E+17,LeniramL,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,tmcert,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,beaung,"RT @gmanews: Nasa loob na ng PHL Area of Responsibility ang Bagyong Hagupit o #RubyPH, ayon sa @dost_pagasa. Tumutok lang GMA News para sa …",NULL,NULL,1,0,1,tl,CA
5.40E+17,ukgdos,#UKG Weather: Bagyong #RubyPH nakapasok na sa PH Area of Responsibility; posibleng mag-landfall sa Eastern Samar | via @akoposizandro,NULL,NULL,1,0,0,tl,CA
5.40E+17,iKenTibre,RT @ukgdos: #UKG Weather: Bagyong #RubyPH nakapasok na sa PH Area of Responsibility; posibleng mag-landfall sa Eastern Samar | via @akoposi…,NULL,NULL,1,0,1,tl,CA
5.40E+17,dzbb,Nakapasok na sa teritoryo ng bansa ang bagyong #RubyPH. Alamin ang iba pang mga balita sa Dobol B Balitang Balita kasama si Melo del Prado.,NULL,NULL,1,0,0,tl,CA
5.40E+17,kathrineblaise,RT @ukgdos: #UKG Weather: Bagyong #RubyPH nakapasok na sa PH Area of Responsibility; posibleng mag-landfall sa Eastern Samar | via @akoposi…,NULL,NULL,1,0,1,tl,CA
5.40E+17,sharmaine_0904,RT @gmanews: Posibleng maging 'super typhoon' ang Bagyong #RubyPH mamayang gabi. | via @UnangHirit,NULL,NULL,1,0,1,tl,CA
5.40E+17,dzbb,"Typhoon #RubyPH, bahagya pang lumakas matapos na pumasok sa teritoryo ng Pilipinas. | via @allangatus http://t.co/9ZFf49t4Vo",NULL,NULL,1,0,0,tl,CA
5.40E+17,dzbb,"Bagyong may int'l name na 'Hagupit,' pumasok na sa PHL Area of Responsibility at tinawag na #RubyPH. #DobolBBalitangBalita",NULL,NULL,1,0,0,tl,CA
5.40E+17,Marwiiiiiiin,"RT @dzbb: Bagyong may int'l name na 'Hagupit,' pumasok na sa PHL Area of Responsibility at tinawag na #RubyPH. #DobolBBalitangBalita",NULL,NULL,1,0,1,tl,CA
5.40E+17,enzodeocales,"RT @dzbb: Bagyong may int'l name na 'Hagupit,' pumasok na sa PHL Area of Responsibility at tinawag na #RubyPH. #DobolBBalitangBalita",NULL,NULL,1,0,1,tl,CA
5.40E+17,enzodeocales,"RT @dzbb: Bagyong may int'l name na 'Hagupit,' pumasok na sa PHL Area of Responsibility at tinawag na #RubyPH. #DobolBBalitangBalita",NULL,NULL,1,0,1,tl,CA
5.40E+17,remnyl,RT @gmanews: Posibleng maging 'super typhoon' ang Bagyong #RubyPH mamayang gabi. | via @UnangHirit,NULL,NULL,1,0,1,tl,CA
5.40E+17,UnangHirit,"NDRRMC, naka-red alert sa inaasahang pagpasok ng bagyo sa PAR ngayong umaga #UnangHirit #RubyPH",NULL,NULL,1,0,0,tl,CA
5.40E+17,IMReadyPH,#RubyPH UPDATE (5:00 AM): Pumasok na ang Bagyong Ruby bandang 3 AM kanina. http://t.co/R1EgjHtgzI,NULL,NULL,1,0,0,tl,CA
5.40E+17,DZMMTeleRadyo,"JUST IN: Typhoon Ruby, nasa loob na ng Philippine Area of Responsibility (PAR); pinangalanang #RubyPH",NULL,NULL,1,0,0,tl,CA
5.40E+17,Fray_Damaso,"RT @DZMMTeleRadyo: JUST IN: Typhoon Ruby, nasa loob na ng Philippine Area of Responsibility (PAR); pinangalanang #RubyPH",NULL,NULL,1,0,1,tl,CA
5.40E+17,FrancisCayomba,"""@DZMMTeleRadyo: JUST IN: Typhoon Ruby, nasa loob na ng Philippine Area of Responsibility (PAR); pinangalanang #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.40E+17,DZMMTeleRadyo,#RubyPH - 75% ang tsansa mag-landfall habang 25% naman ang tsansang lumihis | via @akoposizandro,NULL,NULL,1,0,0,tl,CA
5.40E+17,Rg06461376,"RT @DZMMTeleRadyo: JUST IN: Typhoon Ruby, nasa loob na ng Philippine Area of Responsibility (PAR); pinangalanang #RubyPH",NULL,NULL,1,0,1,tl,CA
5.40E+17,DZMMTeleRadyo,"#RubyPH, lumakas pa; lakas ng hangin - 175 kph malapit sa gitna at pagbugsong aabot sa 210 kph",NULL,NULL,1,0,0,tl,CA
5.40E+17,Agentpink_MM,“@DZMMTeleRadyo: #RubyPH - 75% ang tsansa mag-landfall habang 25% naman ang tsansang lumihis | via @akoposizandro”,NULL,NULL,1,0,0,tl,CA
5.40E+17,Jzzldevera,"RT @DZMMTeleRadyo: JUST IN: Typhoon Ruby, nasa loob na ng Philippine Area of Responsibility (PAR); pinangalanang #RubyPH",NULL,NULL,1,0,1,tl,CA
5.40E+17,i_am_negatron,“@DZMMTeleRadyo: #RubyPH - 75% ang tsansa mag-landfall habang 25% naman ang tsansang lumihis | via @akoposizandro” - juice colored.,NULL,NULL,1,0,0,tl,CA
5.40E+17,Fray_Damaso,"RT @dzIQ990: Bagyong Hagupit mas lalong lumakas pa... mula sa 140kph, ito'y nasa 160 kph na | @jongmanlapaz #RubyPH",NULL,NULL,1,0,1,tl,CA
5.40E+17,Fray_Damaso,"RT @DZMMTeleRadyo: PAGASA: Kapag lumihis si #RubyPH, bahagya hanggang katamtamang lakas na ulan ang mararanasan sa bansa.",NULL,NULL,1,0,1,tl,CA
5.40E+17,Fray_Damaso,"RT @dzIQ990: #RadyoINQuirer Bagyong Ruby, hindi kasinlakas ng Bagyong Yolanda | @janescosio #RubyPH",NULL,NULL,1,0,1,tl,CA
5.40E+17,ChesTerrorless,"RT @UnangHirit: NDRRMC, naka-red alert sa inaasahang pagpasok ng bagyo sa PAR ngayong umaga #UnangHirit #RubyPH",NULL,NULL,1,0,1,tl,CA
5.40E+17,Fray_Damaso,RT @DZMMTeleRadyo: PAGASA: Sabado magsisimulang maramdaman si #RubyPH,NULL,NULL,1,0,1,tl,CA
5.40E+17,Fray_Damaso,RT @DZMMTeleRadyo: PAGASA: Biyernes posibleng magtaas na ng babala ng bagyo kaugnay ni #RubyPH,NULL,NULL,1,0,1,tl,CA
5.40E+17,DZMMTeleRadyo,#RubyPH bumagal sa kilos na 25 kph pakanluran hilagang-kanluran,NULL,NULL,1,0,0,tl,CA
5.40E+17,Fray_Damaso,"RT @DZMMTeleRadyo: #RubyPH, lumakas pa; lakas ng hangin - 175 kph malapit sa gitna at pagbugsong aabot sa 210 kph",NULL,NULL,1,0,1,tl,CA
5.40E+17,UnangHirit,"Iba't ibang lalawigan at syudad sa Visayas at Mindanao, naghahanda na para sa paparating na bagyo #UnangHirit #RubyPH",NULL,NULL,1,0,0,tl,CA
5.40E+17,dzIQ990,"Bagyong #RubyPH nasa loob na ng Philippine Area of Responsibility. Huling namataan sa 942km East Northeast ng Hinatuan, Surigao del Sur",NULL,NULL,1,0,0,tl,CA
5.40E+17,johnsonmanabat,PAGASA: Bagyong #RubyPH nakapasok na sa PAR kaninang 3AM. | via RP @akoposizandro,NULL,NULL,1,0,0,tl,CA
5.40E+17,chan_rech,RT @IMReadyPH: #RubyPH UPDATE (5:00 AM): Pumasok na ang Bagyong Ruby bandang 3 AM kanina. http://t.co/R1EgjHtgzI,NULL,NULL,1,0,1,tl,CA
5.40E+17,RizkoiiBebeb,RT @DZMMTeleRadyo: #RubyPH - 75% ang tsansa mag-landfall habang 25% naman ang tsansang lumihis | via @akoposizandro,NULL,NULL,1,0,1,tl,CA
5.40E+17,dzbb,"Posibilidad na tatama sa kalupaan ang bagyong #RubyPH, nananatili sa 75%, ayon sa @dost_pagasa. | via @allangatus",NULL,NULL,1,0,0,tl,CA
5.40E+17,UnangHirit,"NDRRMC, naka-red alert sa inaasahang epekto ng bagyong #RubyPH #UnangHirit",NULL,NULL,1,0,0,tl,CA
5.40E+17,TheFreemanNews,"RT @dzbb: Bagyong #RubyPH, nakapasok sa teritoryo ng bansa bandang 3:00 am kanina, ayon kay Jun Galang, @dost_pagasa weather forecaster.",NULL,NULL,1,0,1,tl,CA
5.40E+17,DZMMTeleRadyo,"LIST: 44 lalawigan, kritikal dahil kay #RubyPH http://t.co/EQejOgOVhx",NULL,NULL,1,1,0,tl,CA
5.40E+17,EleaGail,RT @ukgdos: #UKG Weather: Bagyong #RubyPH nakapasok na sa PH Area of Responsibility; posibleng mag-landfall sa Eastern Samar | via @akoposi…,NULL,NULL,1,0,1,tl,CA
5.40E+17,kaetiem,"RT @DZMMTeleRadyo: JUST IN: Typhoon Ruby, nasa loob na ng Philippine Area of Responsibility (PAR); pinangalanang #RubyPH",NULL,NULL,1,0,1,tl,CA
5.40E+17,kaetiem,RT @DZMMTeleRadyo: #RubyPH - 75% ang tsansa mag-landfall habang 25% naman ang tsansang lumihis | via @akoposizandro,NULL,NULL,1,0,1,tl,CA
5.40E+17,TheFreemanNews,RT @IMReadyPH: #RubyPH UPDATE (5:00 AM): Pumasok na ang Bagyong Ruby bandang 3 AM kanina. http://t.co/R1EgjHtgzI,NULL,NULL,1,0,1,tl,CA
5.40E+17,dzbb,"Kung matutuloy ang senaryong magla-landfall ang bagyong #RubyPH, inaasahan ito sa Sabado ng umaga o hapon sa Eastern Visayas. – @dost_pagasa",NULL,NULL,1,0,0,tl,CA
5.40E+17,marianboholano,RT @DZMMTeleRadyo: #RubyPH bumagal sa kilos na 25 kph pakanluran hilagang-kanluran,NULL,NULL,1,0,1,tl,CA
5.40E+17,AllNews_PH,[DZMM TeleRadyo] #RubyPH - 75% ang tsansa mag-landfall habang 25% naman ang tsansang lumihis | vi... http://t.co/elsL8DBdiR,NULL,NULL,1,1,0,tl,CA
5.40E+17,AllNews_PH,"[DZMM TeleRadyo] #RubyPH, lumakas pa; lakas ng hangin - 175 kph malapit sa gitna at pagbugsong aa... http://t.co/M9HiPJBdKg",NULL,NULL,1,1,0,tl,CA
5.40E+17,AllNews_PH,[DZMM TeleRadyo] #RubyPH bumagal sa kilos na 25 kph pakanluran hilagang-kanluran http://t.co/9OJrfOCLnT,NULL,NULL,1,1,0,tl,CA
5.40E+17,maderazo_jake,RT @johnsonmanabat: PAGASA: Bagyong #RubyPH nakapasok na sa PAR kaninang 3AM. | via RP @akoposizandro,NULL,NULL,1,0,1,tl,CA
5.40E+17,freedomvelelez,RT @IMReadyPH: #RubyPH UPDATE (5:00 AM): Pumasok na ang Bagyong Ruby bandang 3 AM kanina. http://t.co/R1EgjHtgzI,NULL,NULL,1,0,1,tl,CA
5.40E+17,dzbb,"Bagyong #RubyPH, bahagyang lumakas at huling namataan ng @dost_pagasa sa layong 1,023 km sa silangan ng lungsod ng Surigao.",NULL,NULL,1,0,0,tl,CA
5.40E+17,maderazo_jake,"RT @dzIQ990: Bagyong #RubyPH nasa loob na ng Philippine Area of Responsibility. Huling namataan sa 942km East Northeast ng Hinatuan, Suriga…",NULL,NULL,1,0,1,tl,CA
5.41E+17,QueenieFaciolan,"RT @ANCALERTS: Strong waves in Atimonan, Quezon. #RubyPH (Photos via @dennis_datu) http://t.co/6HmctGITgW",NULL,NULL,1,0,1,tl,CA
5.41E+17,reinatee,"RT @News5AKSYON: #AKSYON: Tacloban City, puspusan ang paghahanda para sa Bagyong #RubyPH",NULL,NULL,1,0,1,tl,CA
5.41E+17,zettecanobas,"RT @DZMMTeleRadyo: #walangpasok ALL LEVELS sa LAGUNA ngayong Sabado, Dec. 6 | via @GovRamil #RubyPH",NULL,NULL,1,0,1,tl,CA
5.41E+17,News5AKSYON,"#AKSYON: Mga lungsod sa Metro Manila, naghahanda na rin para sa Bagyong #RubyPH #AksyonSaHagupit | Ulat ni @inazara",NULL,NULL,1,0,0,tl,CA
5.41E+17,laurencejadea,"RT @News5AKSYON: #AKSYON: Mga lungsod sa Metro Manila, naghahanda na rin para sa Bagyong #RubyPH #AksyonSaHagupit | Ulat ni @inazara",NULL,NULL,1,0,1,tl,CA
5.41E+17,chauuking,"RT @raffytima: Habang gumagabi, papalapit ng papalapit si #RubyPH sa kalupaan ng bansa, lahat po sana ay maghanda at mag-ingat. http://t.co…",NULL,NULL,1,0,1,tl,CA
5.41E+17,mishden,"RT @IMReadyPH: Update: Huling namataan ng @dost_pagasa ang Bagyong #RubyPH sa layong 340 km silangan ng Borongan, Eastern Samar.",NULL,NULL,1,0,1,tl,CA
5.41E+17,PeytfullyAnne,"RT @raffytima: Habang gumagabi, papalapit ng papalapit si #RubyPH sa kalupaan ng bansa, lahat po sana ay maghanda at mag-ingat. http://t.co…",NULL,NULL,1,0,1,tl,CA
5.41E+17,dashogilbert,"RT @News5AKSYON: #AKSYON: Mga lungsod sa Metro Manila, naghahanda na rin para sa Bagyong #RubyPH #AksyonSaHagupit | Ulat ni @inazara",NULL,NULL,1,0,1,tl,CA
5.41E+17,AjJamica,"RT @raffytima: Habang gumagabi, papalapit ng papalapit si #RubyPH sa kalupaan ng bansa, lahat po sana ay maghanda at mag-ingat. http://t.co…",NULL,NULL,1,0,1,tl,CA
5.41E+17,AjJamica,"RT @IMReadyPH: Update: Huling namataan ng @dost_pagasa ang Bagyong #RubyPH sa layong 340 km silangan ng Borongan, Eastern Samar.",NULL,NULL,1,0,1,tl,CA
5.41E+17,Baby_camille407,RT @DZMMTeleRadyo: #RubyPH bahagyang humina pero nananatiling mapanganib http://t.co/iU0250yZQ2 http://t.co/USYHZz0C6t,NULL,NULL,1,1,1,tl,CA
5.41E+17,kyungbetch,RT @IMReadyPH: Maging #IMReady sa inaasahang paghagupit ng Bagyong #RubyPH. Ingat po! http://t.co/JIor0j0k2H,NULL,NULL,1,0,1,tl,CA
5.41E+17,sanielllle_,RT @gmanews: Inalerto ng @dost_pagasa ang mga residente na nasa lugar malapit sa sentro ng Bagyong #RubyPH. | via @divinereyes http://t.co/…,NULL,NULL,1,0,1,tl,CA
5.41E+17,chubby_troy,"RT @raffytima: Habang gumagabi, papalapit ng papalapit si #RubyPH sa kalupaan ng bansa, lahat po sana ay maghanda at mag-ingat. http://t.co…",NULL,NULL,1,0,1,tl,CA
5.41E+17,News5AKSYON,"#AKSYON: Presyo ng NFA rice, di raw tataas sa kabila ng banta ng Bagyong #RubyPH #AksyonSaHagupit",NULL,NULL,1,0,0,tl,CA
5.41E+17,belekoy28,"RT @IMReadyPH: Update: Huling namataan ng @dost_pagasa ang Bagyong #RubyPH sa layong 340 km silangan ng Borongan, Eastern Samar.",NULL,NULL,1,0,1,tl,CA
5.41E+17,rikkirenzkii,#walangpasok BUKAS sa CAVITE. (ALL LEVELS. Para sa mga eskwelahan na may pasok bukas) #RubyPH,NULL,NULL,1,0,0,tl,CA
5.41E+17,arlenebulactial,"""@IMReadyPH: Maging #IMReady sa inaasahang paghagupit ng Bagyong #RubyPH. Ingat po! http://t.co/4p2z1fPFZh"" TAKE NOTE EVERYONE!",14.555745,121.108823,1,0,0,tl,CA
5.41E+17,pearlgemjean,"RT @raffytima: Habang gumagabi, papalapit ng papalapit si #RubyPH sa kalupaan ng bansa, lahat po sana ay maghanda at mag-ingat. http://t.co…",NULL,NULL,1,0,1,tl,CA
5.41E+17,grbbriones,"RT @ANCALERTS: Strong waves in Atimonan, Quezon. #RubyPH (Photos via @dennis_datu) http://t.co/6HmctGITgW",NULL,NULL,1,0,1,tl,CA
5.41E+17,novSTRY,There's a possibility na maapektuhan ang Manila at baka signal#3 pa sa Monday sabi sa @24OrasGMA Hoping ma-cancel ang #Paskuhan2014 #RubyPH,14.667912,121.104287,1,0,0,tl,CA
5.41E+17,DhysLove,RT @rikkirenzkii: #walangpasok BUKAS sa CAVITE. (ALL LEVELS. Para sa mga eskwelahan na may pasok bukas) #RubyPH,NULL,NULL,1,0,1,tl,CA
5.41E+17,emilsongoco,RT @gmanewstvQRT: Tumaas ang tsansang lumapit sa Southern Luzon at Metro Manila ang Bagyong #RubyPH.,NULL,NULL,1,0,1,tl,CA
5.41E+17,itsmeivanlatoja,"RT @gmanews: Sabado ng gabi ang inaasahang landfall ng Bagyong #RubyPH sa Eastern-Northern Samar area, ayon sa @dost_pagasa| via @divinerey…",NULL,NULL,1,0,1,tl,CA
5.41E+17,james_harvy,"RT @DZMMTeleRadyo: #walangpasok ALL LEVELS sa LAGUNA ngayong Sabado, Dec. 6 | via @GovRamil #RubyPH",NULL,NULL,1,0,1,tl,CA
5.41E+17,calciferol28,RT @IMReadyPH: Maging #IMReady sa inaasahang paghagupit ng Bagyong #RubyPH. Ingat po! http://t.co/JIor0j0k2H,NULL,NULL,1,0,1,tl,CA
5.41E+17,calciferol28,"RT @gmanews: Sabado ng gabi ang inaasahang landfall ng Bagyong #RubyPH sa Eastern-Northern Samar area, ayon sa @dost_pagasa| via @divinerey…",NULL,NULL,1,0,1,tl,CA
5.41E+17,24OrasGMA,Walang kita ang mga mangingisda sa Cavite. Bawal kasi silang pumalaot dahil sa banta ng Bagyong #RubyPH. Nakatutok live si @susan_enriquez.,NULL,NULL,1,0,0,tl,CA
5.41E+17,dzbb,RT @24OrasGMA: Walang kita ang mga mangingisda sa Cavite. Bawal kasi silang pumalaot dahil sa banta ng Bagyong #RubyPH. Nakatutok live si @…,NULL,NULL,1,0,1,tl,CA
5.41E+17,kendelworld,"RT @gmanews: Sabado ng gabi ang inaasahang landfall ng Bagyong #RubyPH sa Eastern-Northern Samar area, ayon sa @dost_pagasa| via @divinerey…",NULL,NULL,1,0,1,tl,CA
5.41E+17,ajaddict,RT @gmanews: Inalerto ng @dost_pagasa ang mga residente na nasa lugar malapit sa sentro ng Bagyong #RubyPH. | via @divinereyes http://t.co/…,NULL,NULL,1,0,1,tl,CA
5.41E+17,showtime_krist,UPDATE:#RubyPH napanatili ang lakas; storm signals nakataas sa 21 lugar http://t.co/jjWptpbV6B (photo via @nababaha) http://t.co/JJe3t9W5pr,NULL,NULL,1,1,0,tl,CA
5.41E+17,ItsKyleBubby,RT @24OrasGMA: Walang kita ang mga mangingisda sa Cavite. Bawal kasi silang pumalaot dahil sa banta ng Bagyong #RubyPH. Nakatutok live si @…,NULL,NULL,1,0,1,tl,CA
5.41E+17,SophiaaaZ_,RT @DZMMTeleRadyo: #RubyPH bahagyang humina dahil sa Amihan; nasa 195 kph na lang ang lakas na hanging taglay mula sa 215 kph kanina,NULL,NULL,1,0,1,tl,CA
5.41E+17,NonVitalTooth,"RT @zhandercayabyab: Mga tindahan sa Tacloban, naglagay ng sand bags kontra sa storm surge at looting @DZMMTeleRadyo #RubyPH http://t.co/Mn…",NULL,NULL,1,0,1,tl,CA
5.41E+17,alladz45,High Risk Area pla d2 xa Cavite. Diyos ko po. Wag po sanang Matuloy ang Bagyo. #RubyPH #PrayForThePhilippines,NULL,NULL,1,0,0,tl,CA
5.41E+17,imIhhJi,"""@gmanews: LAGUNA PROVINCE - Suspendido ang klase sa lahat ng antas bukas, Dec. 6, 2014. #WalangPasok via Laguna Gov. @GovRamil #RubyPH""",NULL,NULL,1,0,0,tl,CA
