'24',@Lil_Wyte_ Man I swear #MotherNature has been pissed of in 2011. We got tornado warnings all over the Mtown&lt;&lt;she needs to get laid. haha,A tornado/thunderstorm warning has been issued or has been lifted
'25',Murfreesboro PD confirming a tornado touchdown in Rutherford county. The storm is really cranking up here in the Lascassas Pike area....,A tornado sighting/touchdown has been reported
'26',Tornado alarms blasting in the city and all I'm thinking is Yippeee! I still have internet connection,Other
'27',Take cover Dallas!  @JimCantore DAMAGE IN DALLAS COUNTY NEAR EAGLE FORD TX REPOS OF LARGE #TORNADO ON GROUND #txwx,A tornado sighting/touchdown has been reported
'28',Tornado on ground in Southern Dallas County.,A tornado sighting/touchdown has been reported
'29',Emergency crews flying down highway toward Springfield at an alarming rate. Wish I stayed for the second #tornado.,Other
'30',Lol so there is a tornado warning outside n im at work -_-,A tornado/thunderstorm warning has been issued or has been lifted
'31',Tornado heading up Nall into Leawood. This is far too close for comfort. YIKES! I'm seriously scared! #kcstorms #tornado #FB #praying,A tornado sighting/touchdown has been reported
'32',It was a tornado in GB but it's gone now  @TheeSBM: @Lil_Woadie wht tornado,Other
'33',"Tornado watch upgraded to warning in ctrl Oxfd Cty. Wther svc: ""Severe thunderstorm capable of producing a tornado 11 miles west of Bethel""",A tornado/thunderstorm warning has been issued or has been lifted
'34',Is that the ice cream truck? No wait shit thats a tornado warning siren,A siren has been heard
'35',There's a tornado warning around my area. :$,A tornado/thunderstorm warning has been issued or has been lifted
'36', @wharman: Jeez Kansas City. You didn't have to organize such a dramatic welcome. #tornado Warning is lifted. We're going to have lun ...,A tornado/thunderstorm warning has been issued or has been lifted
'37',Tornado warning?,Other
'38',If ing #tornado warnings note the time of the original tweet or information. Don't tweet old information--not helpful.,Other
'39',@BurnhamSWAT wow!! i was just in a tornado warning but it wasn't that bad! i hope it blows over fast!,A tornado/thunderstorm warning has been issued or has been lifted
'40',@CarolineManzo yes they are it looks like a tornado is coming,Other
'41',am i the only one who's been in a soccer game when the tornado sirens go off?? OUTTA TOWN!...n a tornado actually hit it was SCARY!,A siren has been heard
'42',Damn tornado warning don't mean shit 2 me. Motherfucka I have survived Katrina's bitch ass 2 tornados & a blizzard. Just another day 2 me,Other
'43',Tornado warning..ok im goin to take my bike nd go get something to eat,A tornado/thunderstorm warning has been issued or has been lifted
'44',Just drove right under a tornado forming.....holy shit....are we home yet???????,A tornado sighting/touchdown has been reported
'45',@BorisVincze Yep same for us our tornado chances went down still sitting here ready to drive to safety though.,A tornado/thunderstorm warning has been issued or has been lifted
'46',Looks like another tornado. Yep got all my books in the basement.,A tornado sighting/touchdown has been reported
'47',tornado warning issed for st. joseph county. sky is almost black.,A tornado/thunderstorm warning has been issued or has been lifted
'48',@jbluther ... and now we're under a tornado watch for the same storm system that hit OK.,Other
'49', @JimmyMcIver:  @victoria_29: #Debris falling on #I 40 #Tornado has lifted a mile & 1/2 west of Casino/seems headed toward Tulsa h ...,Other
'50',Wow this tornado was WAY closer than Joplin :(,Other
'51',tornado warning and the mall on lockdown. oh shit. meridian goin nuts.,A tornado/thunderstorm warning has been issued or has been lifted
'52', @whoaitsmonica: Sirens started going off. Tornado has officially touched down in my hometown super worried about my family right. #p ...,A siren has been heard
'53',TAKE COVER!!! #TORNADO!!,Other
'54',Please be praying for everybody here in Joplin! Tornado sirens once again. :(,A siren has been heard
'55',Tornado headed right for the sprint headquarters...dad if you see this I'm in Hannah's basement! #scared,A tornado sighting/touchdown has been reported
'56',Major tornado outbreak overnight. People need help and I'm feeling helpless.,Other
'57',there is tornado warnings so we might have to go to the celler,A tornado/thunderstorm warning has been issued or has been lifted
'58',Were under a tornado warning and the sirens are going off like crazy ... I did sign up for this.,A tornado/thunderstorm warning has been issued or has been lifted
'59',Winds are gusting tonight.  I'm in an area that DOES NOT get tornado's but we now have a tornado watch !!!  crazy......,A tornado/thunderstorm warning has been issued or has been lifted
'60', @KellyKCTV5: cass johnson jackson layfatte county under tornado warnings rt now,A tornado/thunderstorm warning has been issued or has been lifted
'61',The weather be scaring people the only thing we gonna get is alot of rain... No tornado.,A tornado/thunderstorm warning has been issued or has been lifted
'62', @cindyrobuck:  @stormchaser4850: Developing: NWS meteorologists were tracking a tornado on the ground near Ramona SD moving NE at ...,A tornado sighting/touchdown has been reported
'63',Taking cover. Sirens going off. #tornado heading north along hwy 69 :/,A siren has been heard
'64',Holy hell...a tornado warning for east of Grand Rapids MI!!!,A tornado/thunderstorm warning has been issued or has been lifted
'65',Just remember if you are outside in a tornado you are screwed.  Indoors think about bathtub/mattress combo.,Other
'66',#tornado watch; needless to say im freaking out. and the most important part of my survival kit is missing &lt;/3,A tornado/thunderstorm warning has been issued or has been lifted
'67',@imleftbehind I checked & sirens prob shouldn't have gone off in Crete b/c it was not in the tornado warning. better safe than sorry  ty!,Other
'68',Everybody go in y'all basements tornado coming lol..,Other
'69', @Hazewalker:  @david0monroe: Tornado sirens going off now in Cumberland #inwx  I Just Tweeted that!,A siren has been heard
'70',the air smells of Tornado,Other
'71',Tornado Watch now for entire metro area.  Just issued.,A tornado/thunderstorm warning has been issued or has been lifted
'72',Tornado sirens blaring in Brookside but hail ended for now.,A siren has been heard
'73',Raining tornado warning hope everyone is ok,A tornado/thunderstorm warning has been issued or has been lifted
'74',I just heard the tornado sirens and at first was like 'Dammit!!!' then remembered it's the first Wed of the month.,A siren has been heard
'75',That was some apocalyptic weather that just hit.  I thought that was an impromptu tornado,Other
'76', @WSILNews: JEFFERSON GALLATIN POPE SALINE WILLIAMSON JACKSON PERRY IL ALL UNDER TORNADO WARNINGS. NOW IS THE TIME TO SEEK SHELTER.,A tornado/thunderstorm warning has been issued or has been lifted
'77', @JimFreund: Apparently we have no exclusivity.  The tornado watch is for all SE NY.  http://1.usa.gov/mSPGdf,Other
'78',The #PDS #Tornado watch for parts of KY runs until 9pm CDT. Includes Bowling Green Louisville Paducah Ft. Campbell Franklin. #KYwx,Other
'79',praying for all the people who are under the tornado warnings right now! please be safe:) and keep your head held up high you'll make it .,A tornado/thunderstorm warning has been issued or has been lifted
'80',Tornado hunters are on their way  @TorontoStar: Severe storms hit #hamont area - may have spawned a tornado http://bit.ly/kfL1Mc,Other
'81',Tornado Warning until 9:00 p.m. for DeSoto Marshall and Tate counties in Mississippi.,A tornado/thunderstorm warning has been issued or has been lifted
'82',.@DLoesch @m_mccoy @colestreeper1 @Lindatini @aRuffLife - leave sap at Flying J alone and come join #WBC #joplin picket :),Other
'83', @Lady_Patriot: I think we're clear of the tornado now which means I can get on the *electric* bus now. #notthesafestplaceinastorm,Other
'84',Tornado Watch Ì¢‰âÂ‰ÛÏ Expiration http://nblo.gs/iBYgB,A tornado/thunderstorm warning has been issued or has been lifted
'85',Tornado Warning for Butler and Preble Counties until 6:45 PM.,A tornado/thunderstorm warning has been issued or has been lifted
'86', @14FirstAlert: TORNADO WARNING issued for parts of DAVIESS county in KY until 09:45 PM CT - http://wx4.me/N9.TW1026 #tristatewx,Other
'87', @TWCBreaking: #Tornado reported in the Kansas City metro!  TAKE COVER in Overland Park Leawood Lenexa!  Alert:  http://wxch.nl/jsmObR,A tornado sighting/touchdown has been reported
'88', @txstormchasers: PDS (Particularly Dangerous Situation) #Tornado Watch for much of NW/N TX and OK. #txwx #okwx #severe,Other
'89', @reedtimmerTVN: Thursday system would likely be a significant tornado outbreak in Canadian Prairies if a month later with moisture.   ...,Other
'90',"@7News: New tornado warning for storm in Springfield/Chicopee. Heading east at 35mph. Warning into SW Worcester County again ti.	Thu Jun 02 01:25:50 AST 2011	&lt;a href=http://twitter.com/download/android"" rel=""nofollow""&gt;Twitter for Android&lt;/a&gt;",A tornado/thunderstorm warning has been issued or has been lifted
'91', @weatherchannel:  @JustinNOAA: BREAKING #NOAA has upgraded Joplin #tornado from EF-4 to EF-5; winds greater than 200 mph,A tornado sighting/touchdown has been reported
'92'," @Rachel__Nichols: Another tornado in OK; this one a half-mile wide. More coming. Text ""REDCROSS"" to 90999 to ... http://tmi.me/aBEOn",A tornado sighting/touchdown has been reported
'93',A tornado warning for Oakland County. #backchannel,A tornado/thunderstorm warning has been issued or has been lifted
'94',A SEVERE THUNDERSTORM WARNING HAS BEEN ISSUED FOR BEAVER COUNTY IN THE OKLAHOMA PANHANDLE UNTIL 11:00 PM SATURDAY. #okwx #fb,A tornado/thunderstorm warning has been issued or has been lifted
'95', @1079KFIN: Jonesboro Westside Middle school tornado shelter will be open to the public.@region8news #ARWX @Tori_Lennox,A shelter is open or available
'96', @MoeWx: New Meso... Tornado WATCH is likely just west of the Tri-State ... #ILwx #KYwx #tristatewx,A tornado/thunderstorm warning has been issued or has been lifted
'97', @4029news: Denning has taken a direct hit from this large dangerous tornado which is headed toward I-40 between HWY 23 and Clarksville.,A tornado sighting/touchdown has been reported
'98', @tjholmes: Weather spotters confirm a tornado is on the ground moving toward Joplin.,A tornado sighting/touchdown has been reported
'99',@CeeAngi Heard these was a tornado in the Chicago area FWIW.,Other
'100', @daynavettese: Tornado warning ended for Hamilton. Still severe thunderstorm warnings.,A tornado/thunderstorm warning has been issued or has been lifted
'101',@Teaschell oh that could be it. But be careful they just issued a tornado warning for all southeastern mi..........,A tornado/thunderstorm warning has been issued or has been lifted
'102',Looks like new #tornado #warning for #Springfield MA area!crazyness ... coverage: Springfield: WWLP.com WGGB.com Boston: WBZtv.com WHDH.com,A tornado/thunderstorm warning has been issued or has been lifted
'103', @EvansvilleWatch:  @tristatealerts: TORNADO WARNING issued for parts of GALLATIN; WHITE; POSEY; HENDERSON; UNION county in IL/IN/KY ...,A tornado/thunderstorm warning has been issued or has been lifted
'104',Horrible.  @cnnbrk: More severe weather moving into tornado-hit #Joplin Missouri area. http://on.cnn.com/kiObzM,A tornado/thunderstorm warning has been issued or has been lifted
'105', @AnneMarieWTHR: Storm spotters reporting tornado on the ground northeast of Bedford right now,A tornado sighting/touchdown has been reported
'106', @fishfire: FEMA  now enroute to #JOPLIN with IMAT team with full support team at the ready.  #JOPLIN,Other
'107', @HumanityRoad: After a #tornado Limit travel sightseeing can impede emergency response #tornado #springfield #MA #WX Stay home stay ...,Other
'108',Tornado warning! AHHH,A tornado/thunderstorm warning has been issued or has been lifted
'109', @PaulPoteet: Another TORNADO report ...now just west of Seymour and north of US 50.,A tornado sighting/touchdown has been reported
'110',@SnakeBytesTV Look out for Tornado's,Other
'111',Ahhhhhh! We have a tornado watch!!!,A tornado/thunderstorm warning has been issued or has been lifted
'112',Tornado Watch Wednesday: Report In Liveblog #4 http://t.co/IWFm2j0,Other
'113',Tornado warning for Midland and southern Midland county #michigan,A tornado/thunderstorm warning has been issued or has been lifted
'114',tornado watch for central mississippi including starkville till 4AM..expect the strongest storms between 1 and 3AM.,A tornado/thunderstorm warning has been issued or has been lifted
'115', @TWCBreaking: TAKE COVER near Beaman MO and eastern Pettis County.  #Tornado likely doing damage.   http://wxch.nl/kK7jEz,A tornado sighting/touchdown has been reported
'116',Tornado Warning for Oakland County in MI until 6:45pm EDT.,A tornado/thunderstorm warning has been issued or has been lifted
'117', @TWCBreaking: Brief #tornado reported near Rose NE.  The supercell they're tracking:  http://wxch.nl/lvqVxr  #newx,A tornado sighting/touchdown has been reported
'118',Tornado Warning for Elkhart Kosciusko Lagrange Marshall Noble and St. Joseph County in IN until 4:15pm EDT. #inwx,A tornado/thunderstorm warning has been issued or has been lifted
'119', @cnnbrk: Weather spotters report #tornado moving toward Joplin Missouri at 45 mph http://on.cnn.com/k1ZN2b,A tornado sighting/touchdown has been reported
'120', @BreakingNews: Fans at Rangers game in Arlington Texas are sheltering in place after tornado warning - @CardsFaninBigD http://bit.l ...,A tornado/thunderstorm warning has been issued or has been lifted
'121',Tornado Terjang Massachusetts: 02/06/2011 14:15 (Amerika Serikat) ,A tornado sighting/touchdown has been reported
'122',From #Joplin site: Police &fire officials strongly encourage anyone who does not live in the affected area to stay clear of damage site.,Other
'123',SPC Tornado Watch 411 Status Reports http://dlvr.it/TmnlQ,A tornado/thunderstorm warning has been issued or has been lifted
'124',Another possible Tornado near Amherst,Other
'125',Storms rolling in... The classic combo of thunderstorm warning + tornado watch = sirens... HA HA insomnia storms always defeat you! Zzzzz..,A tornado/thunderstorm warning has been issued or has been lifted
'126', @slashdot: Tornado Risk Seen For Social Security Data Center http://bit.ly/morhoY,Other
'127', @CNN: Just In:  A tornado was spotted near midtown Memphis Tennessee according to the National Weather Service.,A tornado sighting/touchdown has been reported
'128', @newsday: A tornado watch is in effect for Nassau County and all of New York City until 8 p.m. today http://bit.ly/kKCcrC,Other
'129', @TWCBreaking: #Tornado near Brimfield MA moving E.  Will pass very close AGAIN to Sturbridge MA.  TAKE COVER!  Alert:  http://wxch. ...,A tornado sighting/touchdown has been reported
'130',Tornado Warning :(,A tornado/thunderstorm warning has been issued or has been lifted
'131', @cnnbrk #Tornado warning for Shelby and parts of Crittenden counties Tenn. including Memphis http://on.cnn.com/kslZp0,A tornado/thunderstorm warning has been issued or has been lifted
'132', @indystar: National Weather Service issues tornado watch for central Indiana until 7 p.m.,Other
'133', @NBCConnecticut:  @DarrenSweeney: The Storm Prediction Center has extended the Tornado watch for Hartford Tolland and Windham Coun ...,Other
'134', @TWCBreaking: LARGE multivortex #tornado now near Binger OK or 6 miles south of Hinton.  TAKE COVER NOW below ground!  http://wxch. ...,A tornado sighting/touchdown has been reported
'135',NWS dopplar radar indicated a severe storm producing a tornado near Clarksdale Mississippi moving NE at 45 mph (748 pm CDT),Other
'136', @KATVNews: Tornado warning for Jefferson County White Hall Pine Bluff take cover now. /via @KATVBarry,A tornado/thunderstorm warning has been issued or has been lifted
'137', @RobinMeade:  @cnnbrk: NWS issues #tornado emergency for Newcastle Norman and Moore Oklahoma http://on.cnn.com/k1ZN2b,A tornado/thunderstorm warning has been issued or has been lifted
'138',So the tornado siren just went off :(:(,A siren has been heard
'139',tornado watch extends from,A tornado/thunderstorm warning has been issued or has been lifted
'140', @DaveSnider: New event. Tornado Warning from 5/24/2011 10:34 PM to 11:00 PM CDT for Barton County Dade Coun... Read more at http://b ...,A tornado/thunderstorm warning has been issued or has been lifted
'141',Another tornado headed towards Joplin MO. Damn #PrayForJoplin,Other
'142', @danibeej: The whole state of new jersey is under a tornado watch.. Oh.,A tornado/thunderstorm warning has been issued or has been lifted
'143', @LiberalJaxx:  @trkrsvoice: #Truckers have blocked #Westboro in at the Flying J in #Joplin! If you're near stand with them! #tcot  ...,Other
'144',TORNADO WATCH UNTIL 9 PM IN NE OHIO STRONG TO SVR STORMS WITH A HISTORY OF PRODUCING LG HAIL & ROTATION WILL AFFECT NE OH AND NW PA AT 9 PM,A tornado/thunderstorm warning has been issued or has been lifted
'145', @Rich_WGEM: Tornado on the ground near Harrisonville MO. Another in KS along I-35 near Mile marker 224.,A tornado sighting/touchdown has been reported
'146',Tornado Warning for Ouachita and Union Parish in LA until 9:15pm CDT. #lawx,A tornado/thunderstorm warning has been issued or has been lifted
'147',Tornado warning alert but no tornado http://t.co/r4y0FnJ,A tornado/thunderstorm warning has been issued or has been lifted
'148',A SEVERE THUNDERSTORM WARNING REMAINS IN EFFECT UNTIL 315 AM CDT FOR CENTRAL COMANCHE COUNTY http://tinyurl.com/23uk4o5 #okwx,A tornado/thunderstorm warning has been issued or has been lifted
'149',#Tornado watch till 9 pm CDT Saint Louis city county Jefferson St Charles Franklin Lincoln Pike Warren & Montgomery counties #MO #STL,A tornado/thunderstorm warning has been issued or has been lifted
'150', @breakingweather: #Tornado on the ground south of Palmer #Mass. & continue moving eastward toward Fiskdale in western Worcester Co.  ...,A tornado sighting/touchdown has been reported
'151', @weatherchannel: NOAA's Storm Prediction Center:  HIGH risk for severe today.  Dr. Forbes agrees.  Ingredients for #tornado outbreak: ...,A tornado/thunderstorm warning has been issued or has been lifted
'152',Tornado warning,A tornado/thunderstorm warning has been issued or has been lifted
'153',@2Gs_ Tornado Coming be careful,A tornado sighting/touchdown has been reported
'154', @twister_tracker: TORNADO WARNING: Love (Oklahoma)  Expires: 05/24/2011 06:45PM (CDT) http://bit.ly/mLnSwe #tornado #okwx #okstorms,A tornado/thunderstorm warning has been issued or has been lifted
'155',Jackson Johnson Cass Counties Under Tornado Warnings  http://sns.mx/C8d6y7,A tornado/thunderstorm warning has been issued or has been lifted
'156',a #tornado hit #japan??,Other
'157', @severewarn: Severe Thunderstorm Warning for Alfalfa and Grant County in OK until 9:00pm CDT. #okwx,A tornado/thunderstorm warning has been issued or has been lifted
'158', @CBCNews: Possible tornado strikes near Hamilton overnight http://bit.ly/lWg59P,A tornado sighting/touchdown has been reported
'159',TORNADO WARNING [ Fillmore NE ][ Nuckolls NE ][ Thayer NE ] Expires: Tue May 31 00:00 EDT #SVRAlert,A tornado/thunderstorm warning has been issued or has been lifted
'160',TORNADO WARNING in effect for Oakland County till 6:45 p.m. http://bit.ly/j19TMy,A tornado/thunderstorm warning has been issued or has been lifted
'161',confirmed by @ceitfianna @iamnotree & @mulka: TORNADO WARNING IN ANN ARBOR. Batten down the whatevers.,A tornado/thunderstorm warning has been issued or has been lifted
'162', @CNN: Just In:  Tornado warning canceled for Joplin Missouri,A tornado/thunderstorm warning has been issued or has been lifted
'163',Tornado warning Union County in #NEGA #GAWX,A tornado/thunderstorm warning has been issued or has been lifted
'164',Tornado warning with rotation by Forney #onthelookout,A tornado/thunderstorm warning has been issued or has been lifted
'165',Tornado warning Sacramento county pls take shelter!,A tornado/thunderstorm warning has been issued or has been lifted
'166',Tornado Watch issued May 29 at 3:55PM EDT expiring May 29 at 8:00PM EDT by NWS NorthernIndiana... http://dlvr.it/TQDxm,A tornado/thunderstorm warning has been issued or has been lifted
'167',@ktkather well there will not be a tornado tonight.  I would suggest finding some place in the area.  Do you live in a complex or is it sml,Other
'168',@PRIDE2GrowMore I've never seen anything like this before. I'll be shocked if there were no tornado touch downs north of #Guelph.,Other
'169', @BreakingNews: DFW airport (@dfwairport) has sheltered passengers in the terminal after tornado warning - CBS DFW live stream http:// ...,A shelter is open or available
'170',Report of tornado spotted just north of Cerro Gordo. @Matt_Brickman  will be breaking in momentarily with the most up to date information.,A tornado sighting/touchdown has been reported
'171', @Boston_Police: National Weather Service has issued Tornado Watch in effect until 8:00PM for several MA counties including Suffolk C ...,Other
'172',@EmmettLuvr1935 Florence has a tornado watch until 9,A tornado/thunderstorm warning has been issued or has been lifted
'173',funny how everyone in this second-floor newsroom ignores the blaring tornado sirens outside.,A siren has been heard
'174',Tornado Warning for Barry and Calhoun County in MI until 5:00pm EDT. #miwx,A tornado/thunderstorm warning has been issued or has been lifted
'175',Wtf? Come on now. @TWCBreaking: Tornado warning for #Joplin Mo.!! Radar and warning info: http://wxch.nl/mGgs3M,A tornado/thunderstorm warning has been issued or has been lifted
'176', @CNN: Just In: Tornado spotted in Bedford Texas between Fort Worth and Dallas according to the National Weather Service.,A tornado sighting/touchdown has been reported
'177', @breakingweather: Reports of a possible #tornado and numerous trees down 2-miles north of Springboro Pennsylvania at 4:55 p.m. EDT.,A tornado sighting/touchdown has been reported
'178',Stewart County hit by tornado weather service reports http://twurl.nl/dphwl6 http://twurl.nl/jjaa,A tornado sighting/touchdown has been reported
'179', @OKWXTracker: A SEVERE THUNDERSTORM WATCH IS IN EFFECT UNTIL 11:00 PM SATURDAY FOR PAS OF OKLAHOMA http://tinyurl.com/23uk4o5 #okw ...,A tornado/thunderstorm warning has been issued or has been lifted
'180',National Weather Service issues TORNADO WARNING for Texas County OK and Beaver County OK until 7:30pm.,A tornado/thunderstorm warning has been issued or has been lifted
'181',http://twitpic.com/52e998  possible tornado forming by work heading towards @tjmlnarik .  Duck and cover.,Other
'182',Tornado watch extended until 11pm hope everyone is home or in a safe spot.,Other
'183', @cnnbrk: Rangers Ballpark in Arlington TX evacuated mid-game amid #tornado warning http://on.cnn.com/k1ZN2b,A tornado/thunderstorm warning has been issued or has been lifted
'184',TORNADO WARNING: Kalamazoo (Michigan)  Expires: 05/29/2011 03:45PM (CDT) http://bit.ly/mU0aeM #tornado #miwx,A tornado/thunderstorm warning has been issued or has been lifted
'185',Chance of a tornado: 52% -_____-,Other
'186',Possible tornado on the ground 1 mile north of Vicksburg...no visual.  NWS radar returns showing visual.,A tornado sighting/touchdown has been reported
'187',Tornado watch for Monroe county michigan until 8 pm tonight.,A tornado/thunderstorm warning has been issued or has been lifted
'188',#United States #Pennsylvania #WeatherlyWeather service confirms tornado touched down in Embden Maine - Bangor Daily News,A tornado sighting/touchdown has been reported
'189', @weatherchannel: 3 OK tornadoes have been upgraded to EF4:  1) El Reno/Piedmont....2) Chickasha to Newcastle/Moore....3) Washington/G ...,A tornado sighting/touchdown has been reported
'190',#Tornado watch=a tornado is possible in the area. Tornado warning=one has been sighted or indicated take shelter. @fema #kswx #ksstorms,A tornado sighting/touchdown has been reported
'191',TORNADO WARNING: Beaver (Oklahoma)  Expires: 06/11/2011 08:30PM (CDT) http://bit.ly/m0R1db #tornado #okwx #okstorms,A tornado/thunderstorm warning has been issued or has been lifted
'192'," @livewxradar: *** TORNADO WATCH *** until 2AM CDT for IA MN SD ND for LARGE TORNADOES 2.5"" HAIL and 80MPH winds",A tornado/thunderstorm warning has been issued or has been lifted
'193',Tornado watch Sunday afternoon and evening http://exm.nr/makBhi,A tornado/thunderstorm warning has been issued or has been lifted
'194',Special Weather Statement issued June 05 at 2:45PM CDT expiring June 05 at 3:45PM CDT by NWS Shreveport ht... http://bit.ly/lQesrZ #OKwx,Other
'195', @severestudios: NOW IN EFFECT:  Tornado Watch for portions of the area in IN OH MI until 8:00pm EDT / 7:00pm CDT. http://1.usa.gov/ ...,A tornado/thunderstorm warning has been issued or has been lifted
'196',ok we are under an official tornado watch until later this morning please keep us in your thoughts and prayers just came over scanner,Other
'197',SCARY! @twilightus @AngWxGrl Terrifying!!!  @AngWxGrl #Joplin MO: Before & After: http://tinyurl.com/4x8rsmt #tornado,Other
'198',What? There was a tornado in Northern Ireland today? What? #endofdays,A tornado sighting/touchdown has been reported
'199',How to Design a Tornado Safe Room http://ow.ly/56VpL #HomeDesign #Architecture,Other
'200',Tornado warning for southern Sedgwick County and southwest Butler County until 8:30 p.m. Storm capable of tornado near Goddard. #ksstorms,A tornado/thunderstorm warning has been issued or has been lifted
'201',Tornado in Springfield MA. This is crazy. I hope friends in Boston are safe! http://huff.to/mFBizj,A tornado sighting/touchdown has been reported
'202',US day 1 #severe #weather outlook updated #WIND: 30% #HAIL: 30% #TORNADO: 5%  http://goo.gl/IzrNI http://wickedwx.com/2011/06/08/ #wx 55925,A tornado/thunderstorm warning has been issued or has been lifted
'203', @MyTexasWeather:  @SgtAndyNorris  @TWCBreaking: Tornado with debris reported in southeast Dallas per NWS Chat. Large wedge near I ...,A tornado sighting/touchdown has been reported
'204', @aegirl_2012: Tornado in Bloomington... http://bit.ly/lXWKcW,A tornado sighting/touchdown has been reported
'205',Tornado Warning for Beaver County in OK until 8:30pm CDT,A tornado/thunderstorm warning has been issued or has been lifted
'206', @BreakingNews: Spotters confirm a tornado on the ground moving toward Joplin Mo. where a twister on Sunday killed 124 people - CNN,A tornado sighting/touchdown has been reported
'207', @TWCBreaking: Tornado reported on the observation at Dallas' Love Field. #txwx,A tornado sighting/touchdown has been reported
'208', @KAKEnews: If you are in the city of Wichita you should be in your tornado shelters. #ksstorms,Other
'209',Pawnee county in Ok too!  @severestudios: Tornado Warning for Pawnee County in KS until 7:15pm CDT. #kswx,A tornado/thunderstorm warning has been issued or has been lifted
'210',Tractors?  @ScottLauber Tornado warning in Detroit. Combo of 10 tractors golf course lawn equipment on tarp. Not a good sign. #RedSox,A tornado/thunderstorm warning has been issued or has been lifted
'211', @TBBrannon: High Risk of Severe Weather today for Northeast and Northcentral Arkansas. A Tornado Watch for Northern 2 rows of countie ...,A tornado/thunderstorm warning has been issued or has been lifted
'212', @tjholmes: Weather spotters confirm a tornado is on the ground moving toward Joplin.,A tornado sighting/touchdown has been reported
'213', @GMA: 18 tornado reports yesterday including 7 in Massachusetts 4 in California and the rest in Nebraska and Kansas (via NWS),A tornado sighting/touchdown has been reported
'214', @Kentuckyweather: Tornado Watch for northern Ky until 9pm EDT,A tornado/thunderstorm warning has been issued or has been lifted
'215',Tornado sirens going off in Marion County (Indianapolis) as severe thunderstorm warning gets issued during a tornado watch.,A siren has been heard
'216',Waiting out the Tornado warning at OPCC.  Glad everyone is safe! http://fb.me/RF5uGhGg,A tornado/thunderstorm warning has been issued or has been lifted
'217', @TWCBreaking: #Tornado EMERGENCY coming from NWS for NW side of Norman Moore and south side of OKC.  TAKE SHELTER NOW.,A tornado sighting/touchdown has been reported
'218', @Newsweek: A tornado warning in #NYC. A funnel in #Springfield MA. Is this the new normal?! Our cover story this week: http://bit.ly ...,A tornado/thunderstorm warning has been issued or has been lifted
'219',A tornado is coming near Memphis...probably won't hit.,A tornado sighting/touchdown has been reported
'220',@BBCBreaking Tornado near Tuckerman Ar. reported to be 1/2 mile wide - @KATVNews,A tornado sighting/touchdown has been reported
