"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsUrl";"IsHashtag";"IsRetweet";"Language";"Category"
1289;"UnangHirit";"Mahigit 200,000 family food packs, inihahanda na ng DSWD para maapektuhan ng Bagyong #RubyPH #UnangHirit";"NULL";"NULL";1;0;0;"tl";"D"
1290;"Lizzy99677068";"RT @UnangHirit: Mahigit 200,000 family food packs, inihahanda na ng DSWD para maapektuhan ng Bagyong #RubyPH #UnangHirit";"NULL";"NULL";1;0;1;"tl";"D"
1291;"gmanews";"Inihahanda na ng @dswdserves ang mahigit 200,000 family food packs para sa maapektuhan ng Bagyong #RubyPH. | via @UnangHirit";"NULL";"NULL";1;0;0;"tl";"D"
1292;"romeoalltheway";"RT @gmanews: Inihahanda na ng @dswdserves ang mahigit 200,000 family food packs para sa maapektuhan ng Bagyong #RubyPH. | via @UnangHirit";"NULL";"NULL";1;0;1;"tl";"D"
1293;"UnangHirit";"Mahigit 200,000 family food packs, inihanda na ng @dswdserves #UnangHirit #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
1297;"margaerydesu";"@ANCALERTS: Globe offers free calls from 8 countries to PH http://t.co/UXoxlzq0Gg #RubyPH tapos hanggang ngayon walang signal salamat -.-";"NULL";"NULL";1;1;0;"tl";"D"
1298;"ryanph23";"@dzbb: United Nations (@UN), nangako ng tulong para sa mga naging biktima ng Bagyong #RubyPH.  Grabe na ngiti ng mgs pulitiko ngayon";"NULL";"NULL";1;0;0;"tl";"D"
1299;"msagapinan";"@DZMMTeleRadyo: Sagip Kapamilya, tumatanggap na ng donasyon para sa mga apektado ni #RubyPH http://t.co/QVY6jnKxH9 http://t.co/pvAFoWwgSv";"NULL";"NULL";1;1;0;"tl";"D"
1300;"dailygasms";"@gmanews: Australia providing 800 tons rice for #RubyPH victims http://t.co/6YaL5Qiftr - baka naman masira lang ulit ha.";"NULL";"NULL";1;1;0;"tl";"D"
1301;"PIANewsDesk";"#DSWD sending 900 family food packs to Cuyo, Agutaya, Magsaysay. #RubyPH #reliefPH | via @PiaPalawan #mediangbayan";"NULL";"NULL";1;0;0;"tl";"D"
1302;"dzrhnews";"#RubyPH:Maguindanao Gov. Toto Mangudadatu, handang magbigay ng bangus sa mga mabibiktima ng bagyo via Jun Dimacutac RH19";"NULL";"NULL";1;0;0;"tl";"D"
1303;"aidenatapaz";"#TulongKabataan Manila Drop-off point: @anakbayan_ph @LFSphilippines Offices, 444 M.F. Jhocson St., Sampaloc, Manila City. #ReliefPH #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
1304;"TulongKabataan";"#TulongKabataan Manila Drop-off point: @anakbayan_ph @LFSphilippines Offices, 444 M.F. Jhocson St., Sampaloc, Manila City. #ReliefPH #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
1305;"ABSCBNNews";"(1/3) Bilang paghahanda sa maaaring maging epekto ng #RubyPH, hinihikayat ang ating tulong...";"NULL";"NULL";1;0;0;"tl";"D"
1306;"ABSCBNNews";"(2/3) ...lalo na para sa mga pangunahing pangangailangan, gaya ng bigas, canned goods, at noodles para sa ating mga Kapamilya... #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
1307;"ABSCBNNews";"(3/3) Maaari po nating dalhin ang ating tulong simula December 6 (Sabado), 1 p.m., sa PBB House, Quezon City. Salamat po. #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
1308;"miriamgracego";"(3/4) @enjoyGLOBE free phone charging in Tacloban, 8am-6pm, Dec 9-10: Benloi Grocery, Bgy 94, Lower Nula-tula Palo Public Market #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
2516;"pia_mimaropa";"RT @PiaPalawan: DSWD sending 900 family food packs to Cuyo, Agutaya, Magsaysay. #RubyPH";"NULL";"NULL";1;0;1;"tl";"D"
2569;"_jamesagustin";"Nasa 7000 food packs, nakahanda nang ipamigay sa mga evacuee sa Bacoor City, Cavite ayon sa CDRRMO. #RubyPH @dzbb";"NULL";"NULL";1;0;0;"tl";"D"
2572;"gmanews";"Nasa 7000 food packs, nakahanda nang ipamigay sa mga evacuee sa Bacoor City, Cavite ayon sa CDRRMO. #RubyPH via @_jamesagustin";"NULL";"NULL";1;0;0;"tl";"D"
