"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsHashtag";"IsURL";"IsRetweet";"Language";"Category"
31;"DZMMTeleRadyo";"PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @zhandercayabyab";"NULL";"NULL";1;0;0;"tl";"CH"
32;"24OrasGMA";"Binuksan na rin ang Kapuso Village sa Tacloban City para sa mga kailangang lumikas dahil sa banta ng Bagyong #RubyPH.";"NULL";"NULL";1;0;0;"tl";"CH"
33;"Yshaaaaaa";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
34;"choihilario";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
35;"bncaustria";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
36;"dzbb";"RT @24OrasGMA: Binuksan na rin ang Kapuso Village sa Tacloban City para sa mga kailangang lumikas dahil sa banta ng Bagyong #RubyPH.";"NULL";"NULL";1;0;1;"tl";"CH"
37;"domalantaaeyan";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
38;"elltee333";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
39;"JessCMendoza";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
40;"AkoSiGelica";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
41;"Kamil_Camille";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
42;"makoipopioco";"Binuksan na rin ang Kapuso Village sa Tacloban City para sa mga kailangang lumikas dahil sa banta ng Bagyong #RubyPH. | via @24OrasGMA";"NULL";"NULL";1;0;0;"tl";"CH"
43;"TeAmoLoiShua";"RT @24OrasGMA: Nagsimula na ang mga taga-Eastern Samar na magkumpuni ng kanilang mga bahay bago pa tumama ang Bagyong #RubyPH. Nakatutok si…";"NULL";"NULL";1;0;1;"tl";"CH"
44;"MaliniTambyahR";"RT @zhandercayabyab: Higit 19,000 residente ng Tacloban, inilikas; forced evacuation nagpapatuloy @DZMMTeleRadyo #RubyPH http://t.co/ydp5LO…";"NULL";"NULL";1;0;1;"tl";"CH"
45;"dzbb";"RT @24OrasGMA: Nagsimula na ang mga taga-Eastern Samar na magkumpuni ng kanilang mga bahay bago pa tumama ang Bagyong #RubyPH. Nakatutok si…";"NULL";"NULL";1;0;1;"tl";"CH"
46;"mhalyn123";"RT @24OrasGMA: Nagsimula na ang mga taga-Eastern Samar na magkumpuni ng kanilang mga bahay bago pa tumama ang Bagyong #RubyPH. Nakatutok si…";"NULL";"NULL";1;0;1;"tl";"CH"
47;"gmanews";"RT @24OrasGMA: Binuksan na rin ang Kapuso Village sa Tacloban City para sa mga kailangang lumikas dahil sa banta ng Bagyong #RubyPH.";"NULL";"NULL";1;0;1;"tl";"CH"
48;"LAhrlyne";"RT @24OrasGMA: Binuksan na rin ang Kapuso Village sa Tacloban City para sa mga kailangang lumikas dahil sa banta ng Bagyong #RubyPH.";"NULL";"NULL";1;0;1;"tl";"CH"
49;"aileengurrero";"RT @DZMMTeleRadyo: PHOTO: Mga simbahan at kapilya sa Tacloban, ipinagagamit bilang evacuation center http://t.co/22FazgaGbf #RubyPH | via @…";"NULL";"NULL";1;0;1;"tl";"CH"
50;"grbbriones";"RT @24OrasGMA: Binuksan na rin ang Kapuso Village sa Tacloban City para sa mga kailangang lumikas dahil sa banta ng Bagyong #RubyPH.";"NULL";"NULL";1;0;1;"tl";"CH"
51;"MandaluyongC3";"Mandaluyong CDRRMO pinaghahanda na ang mga Barangay at City rescue units. #RubyPH";"NULL";"NULL";1;0;0;"tl";"CH"
52;"mariangavalon";"News update: Di pa rin tapos sa pamimigay ng relief goods and paglilista kung ilang mga households ang nag evacuate #RubyPH";12.539419;124.876031;1;0;0;"tl";"CH"
53;"opspia2004";"Pre-emptive evacuation inirekumenda sa mga lugar na peligroso sa Mimaropa, http://t.co/TNsibATbkT, #RubyPH http://t.co/ta2HXfuQXj";"NULL";"NULL";1;1;0;"tl";"CH"
54;"Twittallen05";"RT @untvradio1350: DOH regional offices na maaaring tumulong sa mga regional hospital sa mga lugar na maapektuhan ng bagyong #RubyPH http:/…";"NULL";"NULL";1;1;1;"tl";"CH"
55;"itsmelovebea";"RT @UnangHirit: Narito ang emergency nos. na dapat tandaan para maging #IMReady sa Bagyong #RubyPH: http://t.co/Ns1vl9CgrI";"NULL";"NULL";1;0;1;"tl";"CH"
56;"thet25";"RT @UnangHirit: Kapuso, narito ang mga hotline at hashtag na maaaring tandaan sa gitna ng banta ng Bagyong #RubyPH. Maging I M Ready! http:…";"NULL";"NULL";1;0;1;"tl";"CH"
57;"tengsibayan";"RT @untvradio1350: DOH regional offices na maaaring tumulong sa mga regional hospital sa mga lugar na maapektuhan ng bagyong #RubyPH http:/…";"NULL";"NULL";1;1;1;"tl";"CH"
58;"JeromeAdel";"""@9newsph: Over 300 families in Brgy Wawa, Batangas near Calumpang River evacuated #RubyPH http://t.co/2ntq4CmWUy"" #Hagupit";"NULL";"NULL";1;1;0;"tl";"CH"
59;"biancalugasan";"""@ABSCBNNews: Samar residents evacuate to caves http://t.co/cUPzwRum6h #RubyPH http://t.co/OvMEpEcAFe""kawawa namn mga kababayan ko....";"NULL";"NULL";1;1;0;"tl";"CH"
60;"JoshAne_Ashmatt";"""@DZMMTeleRadyo: Taft, E. Samar Mayor Libanan: Kailangan talaga namin ng food supply, mauubusan na po kami rito #RubyPH""";"NULL";"NULL";1;0;0;"tl";"CH"
61;"News5AKSYON";"#AksyonSaHagupit | Ang mga nagsisiksikang evacuee sa Delpan Sports Complex #RubyPH http://t.co/CVK74Aiyjh via @JenCalimon";"NULL";"NULL";1;1;0;"tl";"CH"
62;"News5AKSYON";"#AksyonSaHagupit | Ang mga nagsisiksikang evacuee sa Delpan Sports Complex #RubyPH http://t.co/KhK7RU94kV via @JenCalimon";"NULL";"NULL";1;1;0;"tl";"CH"
63;"biliranisland";"#Hagupit #RubyPH No water supply in Binongtoan , Patag, Poblacion Vergenia and Marvel and Bool Culaba. http://t.co/CZ7OPA079r";"NULL";"NULL";1;1;0;"tl";"CH"
64;"elelferrera";"Ang pagibig ko sayo parang dumadaan sa BAHA.. Di maka move on.. Lol";"NULL";"NULL";0;0;0;"tl";"O"
65;"Rzl_Guan";"@reyesmjansen Tara ka naman jan. Hahaha nakalabas ka na? Baha pa ba sa Main road?";"NULL";"NULL";0;0;0;"tl";"O"
66;"BurJoes";"RT @Jextone: “@Read0rDie: @bedaredclashers @Jextone baka tangayin ng baha yan hahahahahaha!” padonate troops pang defense, mawawasak na bah…";"NULL";"NULL";0;0;1;"tl";"O"
67;"Captigue_";"@pauliiinev Ok naman. Wala namn baha. :) Ingat";"NULL";"NULL";0;0;0;"tl";"O"
68;"_AngelxBieber";"Suicide T___T Lalangoy na ako sa baha (hindi ako marunong lumangoy) Bumalik na sa dati please. ++ #WALANGBIBITAWKATHNIELS";"NULL";"NULL";1;0;0;"tl";"O"
69;"findmeclaire";"@GayleLacerna gonna watch it tomorrow. Sana hindi na baha ://";14.611634;120.985581;0;0;0;"tl";"O"
70;"nicolemrtinez";"@IvyMalagueno so ganyan? wala ka talagang CARE at gusto mo pa ko palusungin sa baha. Nawala ko na yung kabibe kaya tao na ko uli.";"NULL";"NULL";0;0;0;"tl";"O"
71;"proudPUPian";"@MMDA May baha po ba sa Balintawak papuntang NLEX?";"NULL";"NULL";0;0;0;"tl";"O"
72;"HiiKaila";"RT @Joseph_Teoxon: @HiiKaila  stay safe ganda :)) hahhaha wag lumusong sa baha, para maganda ka pa rin? huh? basta ingat ka na lang :))";"NULL";"NULL";0;0;1;"tl";"O"
73;"gongchyan";"""Stay safe too. Baha sa inyo?"" kiliguerzxzx";"NULL";"NULL";0;0;0;"tl";"O"
74;"kristetaramos";"@Queenxshan baha po ba yun sa vitarich papunta san jose del monte?? Thanks.";"NULL";"NULL";0;0;0;"tl";"O"
75;"shanpanopio";"@anmarieeeee Beb walang baha jan sainyo?";"NULL";"NULL";0;0;0;"tl";"O"
76;"chaaraught";"@culinherrera_ ingat din kayo B. :* baha dyan?";"NULL";"NULL";0;0;0;"tl";"O"
77;"valencialleo";"Baha na daw sa harap ng school. Whaaaat";17.188983;120.449311;0;0;0;"tl";"O"
78;"chezcana";"@paohechanova bukas po pag bumaba na ung baha. Wala na kong makain dto eh hahahaha";"NULL";"NULL";0;0;0;"tl";"O"
79;"GaleeeT";"Hindi nga baha ung venue ung pagpunta naman don haist. Walang minhyuk";"NULL";"NULL";0;0;0;"tl";"O"
80;"TreauCzar";"Lubog na paa mo sa baha naghuhugas ka pdin ng pinggan ANG SAYA puta -.-";"NULL";"NULL";0;0;0;"tl";"O"
81;"wanzpajarillo";"@dyanilishus bago lang? Baka baha sa area nyo.";"NULL";"NULL";0;0;0;"tl";"O"
82;"chansunjii";"@onlyissing awts dpat d na lng baha na sa q.c";"NULL";"NULL";0;0;0;"tl";"O"
83;"TyphoonWatchPH";"lizelnasayao: Ang kwarto naging swimming pool  #FloodPH #MarioPH http://t.co/jc2ReKJwa3 September 19, 2014 at 04:35PM http://t.co/7vNllaSuzz";"NULL";"NULL";1;1;0;"tl";"O"
84;"mjnolascooo";"Wala ng baha, ambon nalang. Arat na!!! Wtg?";14.608235;121.005273;0;0;0;"tl";"O"
85;"audreyabalos";"RT @NegrangGala: OFF TO MARIKINA, IPAPAHIGOP KO LANG YUNG BAHA SA MGA MALALANDI DITO SA TWITTER NA GUSTO NG KAYAKAP!";"NULL";"NULL";0;0;1;"tl";"O"
86;"AviVejar";"Puro wattpad na nasa utak ko kamusta ung nireview ko natangay na ng baha ganon? :D";"NULL";"NULL";0;0;0;"tl";"O"
87;"_ExchanLuis";"Lumusong ako kanina sa baha, knee level. Di pala leptospirosis ang katatakutan mo kundi yung open manhole. :(( #MarioPH";14.559499;121.00779;1;0;0;"tl";"O"
88;"HarrysOrangeee";"RT @Senyora: Wag ka lumusong sa baha. Baka mapagkamalan kitang lumulutang na daga";"NULL";"NULL";0;0;1;"tl";"O"
89;"RusselZubieto";"@feyuuuh Baha na nga dito eh.";"NULL";"NULL";0;0;0;"tl";"O"
90;"Carl_Bolima";"baha na :/";"NULL";"NULL";0;0;0;"tl";"O"
91;"HarrysOrangeee";"RT @Senyora: Ingat sa baha yung mga walang dede. Wala kayong floaters";"NULL";"NULL";0;0;1;"tl";"O"
92;"EdBehave";"Baha din siguro kila Captain";"NULL";"NULL";0;0;0;"tl";"O"
93;"TineTineBadi";"RT @NegrangGala: OFF TO MARIKINA, IPAPAHIGOP KO LANG YUNG BAHA SA MGA MALALANDI DITO SA TWITTER NA GUSTO NG KAYAKAP!";"NULL";"NULL";0;0;1;"tl";"O"
94;"wazzupnellz";"Naalala ko yung mga hukay pati malalalim na butas sa daan papuntang blumentritt, e baha na don tiyak. Tsktsk. >.<";"NULL";"NULL";0;0;0;"tl";"O"
95;"therobxlim";"Light Traffic daw sabi ni MMDA pero kamusta ang baha? Ugh.";"NULL";"NULL";0;0;0;"tl";"O"
96;"ariellesantiago";"RT @TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
97;"NegrangGala";"OFF TO MARIKINA, IPAPAHIGOP KO LANG YUNG BAHA SA MGA MALALANDI DITO SA TWITTER NA GUSTO NG KAYAKAP!";"NULL";"NULL";0;0;0;"tl";"O"
98;"Joseph_Teoxon";"@HiiKaila  stay safe ganda :)) hahhaha wag lumusong sa baha, para maganda ka pa rin? huh? basta ingat ka na lang :))";"NULL";"NULL";0;0;0;"tl";"O"
99;"nicdaojeremy";"@sanellnicolie hindi jaan ba? Kina georbs ata at andrei baha";"NULL";"NULL";0;0;0;"tl";"O"
100;"captainotep";"Hay nako may isda sa baha";"NULL";"NULL";0;0;0;"tl";"O"
101;"kaixieee";"RT @Amphigong: Baha daw sa...  Ateneo: ""Go Ateneo! One Big Flood!"" UST: ""Go USTE! Over Flow UST!"" UP: ""UP Naming Baha!"" La Salle: ""D! L-S! …";"NULL";"NULL";0;0;1;"tl";"O"
102;"imcatheymendoza";"@annedkristine @ImBheaLopez @ImMilleGonzales pareparehas tayo! di pa naman daw na baha! tataas palang! OA sila nadamay ako!";"NULL";"NULL";0;0;0;"tl";"O"
103;"JosefaAleli";"#SelFeet sa baha. #TyphoonMario #StopTheRainPlease http://t.co/KC66nRA56t";"NULL";"NULL";1;1;0;"tl";"O"
104;"tasuki05_13";"nakakaDEPRESS!!!! CAN'T STOP na mamaya pero ako ito HINDI NATULOY DAHIL SA  TAAS NG BAHA";"NULL";"NULL";0;0;0;"tl";"O"
105;"beabfelipe";"RT @TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
106;"benitezklent";"RT @Caaaaabs: kung ganito lang sana ang baha magtatampisaw talaga ako hahaha  #MarioPH #HugotSaTagUlan http://t.co/OfSSapDFHz";"NULL";"NULL";1;0;1;"tl";"O"
107;"hazelpngn";"""@khlariefication: hanggang tuhod ko na yung baha, wtf"" !!!!";"NULL";"NULL";0;0;0;"tl";"O"
108;"SuppKars";"""@laurencesaulog: ano kaya feeling kapag bina-baha?""";"NULL";"NULL";0;0;0;"tl";"O"
109;"deegasm";"RT @OhShitItsLloyd: Guys ingat kayo. Pinasok na kami ng baha :( http://t.co/erGdUKIsFf";"NULL";"NULL";0;0;1;"tl";"O"
110;"vaughntorres1";"RT @Amphigong: Baha daw sa...  Ateneo: ""Go Ateneo! One Big Flood!"" UST: ""Go USTE! Over Flow UST!"" UP: ""UP Naming Baha!"" La Salle: ""D! L-S! …";"NULL";"NULL";0;0;1;"tl";"O"
111;"bernaardsir";"@0yoboy hahaha hirap biyahe pre XD BAHA!!";"NULL";"NULL";0;0;0;"tl";"O"
112;"mcrispail";"""@FunnyPinoyQuote: Yung baha, tumataas. Pero yung height ko, stay put lang. </3""...ouch hahah";"NULL";"NULL";0;0;0;"tl";"O"
113;"joshuajavier904";"RT @Caaaaabs: kung ganito lang sana ang baha magtatampisaw talaga ako hahaha  #MarioPH #HugotSaTagUlan http://t.co/OfSSapDFHz";"NULL";"NULL";1;0;1;"tl";"O"
114;"AmparoNeyooo20";"Baka tulog,ayun napagod.lusong pa sa baha eh =))))))";"NULL";"NULL";0;0;0;"tl";"O"
115;"mariahhxxx";"RT @iamaskeylegend: @mariahhxxx Baha na hanggang leeg. tapos yung bubong natin nagbakasyon daw muna. hahaha joke okay lang kami";"NULL";"NULL";0;0;1;"tl";"O"
116;"IammeKCL";"RT @iamRrreizel: @Gavankenny @markgabriellef @IammeKCL #Bonjoy sup MCBOYZ ayos lang ba kayo? nasa talampakan na yung baha samin hahaha :)";"NULL";"NULL";1;0;1;"tl";"O"
117;"CharlesGenota";"@nixeenix di pa ba baha jan ms cpa hahaha";"NULL";"NULL";0;0;0;"tl";"O"
118;"_bernadetteanne";"Ang saya pala lumusong sa baha kapag nakakatawa mga kasama mo. hahahaha";"NULL";"NULL";0;0;0;"tl";"O"
119;"PAULingforyouuu";"@tooooooons haha ge tignan ko baha d2 samin";"NULL";"NULL";0;0;0;"tl";"O"
120;"clairesungaaa";"ohhmmyyy!!!! baha na sa frisco????? stay safe frisco people lalo na kayo.... frisco people :--))";"NULL";"NULL";0;0;0;"tl";"O"
121;"markanthonyabin";"Tangina. Baha p din. :(";"NULL";"NULL";0;0;0;"tl";"O"
122;"jffrsnlachica";"Baha pa rin huhu nagugutom ako gusto ko ng chitchirya. Hahahaha";"NULL";"NULL";0;0;0;"tl";"O"
123;"Angeebellissima";"@MMDA Anong po ibang way to EDSA from Buendia? Malalim kasi baha sa Buendia Washington, may alternative route pa po ba?";"NULL";"NULL";0;0;0;"tl";"O"
124;"xxvanncxx";"@mgrcebb nope. sa manila, yes. :( taas daw baha ingon mama..";"NULL";"NULL";0;0;0;"tl";"O"
125;"DanykaEscalona";"Baket samen walang baha? Unfair :(";"NULL";"NULL";0;0;0;"tl";"O"
126;"akamilleclyde";"Yung feeling na yung Baha hanggang bewang mona tapos sa Classmate mo sa Tuhod lang :3 #PandakProblems";"NULL";"NULL";1;0;0;"tl";"O"
