"TweetID";"User";"Tweet";"Latitude";"Longitude";"IsHashtag";"IsURL";"IsRetweet";"Language";"Category"
11;"jarlego_td14";"RT @govph: PHOTO: @PN_Speak personnel of PS36 in Palawan transported relief goods to Cuyo, Agutaya and Magsaysay towns. #RubyPH http://t.co…";"NULL";"NULL";1;0;1;"tl";"D"
12;"manilena50";"RT @govph: PHOTO: @PN_Speak personnel of PS36 in Palawan transported relief goods to Cuyo, Agutaya and Magsaysay towns. #RubyPH http://t.co…";"NULL";"NULL";1;0;1;"tl";"D"
13;"LGiUSAchapter";"RT @govph: PHOTO: @PN_Speak personnel of PS36 in Palawan transported relief goods to Cuyo, Agutaya and Magsaysay towns. #RubyPH http://t.co…";"NULL";"NULL";1;0;1;"tl";"D"
14;"jlpvillanueva";"RT @govph: PHOTO: @PN_Speak personnel of PS36 in Palawan transported relief goods to Cuyo, Agutaya and Magsaysay towns. #RubyPH http://t.co…";"NULL";"NULL";1;0;1;"tl";"D"
15;"TropangMARangal";"RT @govph: Via @dswdserves: As of 11:30 am, the NROC has 311 volunteers. Maraming salamat sa tulong! #ReliefPH #RubyPH http://t.co/OQ8RW7JW…";"NULL";"NULL";1;0;1;"tl";"D"
16;"serbisyoaccess";"RT @govph: Via @dswdserves: As of 11:30 am, the NROC has 311 volunteers. Maraming salamat sa tulong! #ReliefPH #RubyPH http://t.co/OQ8RW7JW…";"NULL";"NULL";1;0;1;"tl";"D"
17;"leahnavarro";"RT @PN_Speak: Navy personnel of PS36 in Palawan transported relief goods for Cuyo, Agutaya and Magsaysay municipality. #RubyPH http://t.co/…";"NULL";"NULL";1;0;1;"tl";"D"
18;"Foxshane";"RT @PN_Speak: Navy personnel of PS36 in Palawan transported relief goods for Cuyo, Agutaya and Magsaysay municipality. #RubyPH http://t.co/…";"NULL";"NULL";1;0;1;"tl";"D"
19;"News5AKSYON";"RT @PN_Speak: Navy personnel of PS36 in Palawan transported relief goods for Cuyo, Agutaya and Magsaysay municipality. #RubyPH http://t.co/…";"NULL";"NULL";1;0;1;"tl";"D"
20;"TropangMARangal";"RT @PN_Speak: Navy personnel of PS36 in Palawan transported relief goods for Cuyo, Agutaya and Magsaysay municipality. #RubyPH http://t.co/…";"NULL";"NULL";1;0;1;"tl";"D"
21;"yvan_zenith";"RT @PN_Speak: Navy personnel of PS36 in Palawan transported relief goods for Cuyo, Agutaya and Magsaysay municipality. #RubyPH http://t.co/…";"NULL";"NULL";1;0;1;"tl";"D"
22;"cocoy";"RT @PN_Speak: Navy personnel of PS36 in Palawan transported relief goods for Cuyo, Agutaya and Magsaysay municipality. #RubyPH http://t.co/…";"NULL";"NULL";1;0;1;"tl";"D"
23;"enjayneer";"RT @PN_Speak: Navy personnel of PS36 in Palawan transported relief goods for Cuyo, Agutaya and Magsaysay municipality. #RubyPH http://t.co/…";"NULL";"NULL";1;0;1;"tl";"D"
24;"UnangHirit";"Mahigit 200,000 family food packs, inihahanda na ng DSWD para maapektuhan ng Bagyong #RubyPH #UnangHirit";"NULL";"NULL";1;0;0;"tl";"D"
25;"Lizzy99677068";"RT @UnangHirit: Mahigit 200,000 family food packs, inihahanda na ng DSWD para maapektuhan ng Bagyong #RubyPH #UnangHirit";"NULL";"NULL";1;0;1;"tl";"D"
26;"gmanews";"Inihahanda na ng @dswdserves ang mahigit 200,000 family food packs para sa maapektuhan ng Bagyong #RubyPH. | via @UnangHirit";"NULL";"NULL";1;0;0;"tl";"D"
27;"romeoalltheway";"RT @gmanews: Inihahanda na ng @dswdserves ang mahigit 200,000 family food packs para sa maapektuhan ng Bagyong #RubyPH. | via @UnangHirit";"NULL";"NULL";1;0;1;"tl";"D"
28;"UnangHirit";"Mahigit 200,000 family food packs, inihanda na ng @dswdserves #UnangHirit #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
29;"DZMMTeleRadyo";"PHOTO: Mga paaralan, gym, at court sa Tacloban, ginawa munang evacuation center http://t.co/gXmhMd1VDN #RubyPH | via @zhandercayabyab";"NULL";"NULL";1;0;0;"tl";"D"
30;"_jamesagustin";"509,620 katao o 102,714 na pamilya, nailikas na sa mga evacuation center sa Regions 5, 6, 7 at 8 ayon sa NDRRMC. #RubyPH @dzbb";"NULL";"NULL";1;0;0;"tl";"D"
31;"ohhhace";"""@9newsph: SM Supermalls in Metro Manila to offer free overnight parking due to #RubyPH #9newsph"" Eh sa Shang ako naka park -_-";"NULL";"NULL";1;0;0;"tl";"D"
32;"margaerydesu";"""@ANCALERTS: Globe offers free calls from 8 countries to PH http://t.co/UXoxlzq0Gg #RubyPH"" tapos hanggang ngayon walang signal salamat -.-";"NULL";"NULL";1;1;0;"tl";"D"
33;"ryanph23";"""@dzbb: United Nations (@UN), nangako ng tulong para sa mga naging biktima ng Bagyong #RubyPH. "" Grabe na ngiti ng mgs pulitiko ngayon";"NULL";"NULL";1;0;0;"tl";"D"
34;"msagapinan";"""@DZMMTeleRadyo: Sagip Kapamilya, tumatanggap na ng donasyon para sa mga apektado ni #RubyPH http://t.co/QVY6jnKxH9 http://t.co/pvAFoWwgSv""";"NULL";"NULL";1;1;0;"tl";"D"
35;"dailygasms";"""@gmanews: Australia providing 800 tons rice for #RubyPH victims http://t.co/6YaL5Qiftr"" - baka naman masira lang ulit ha.";"NULL";"NULL";1;1;0;"tl";"D"
36;"PIANewsDesk";"#DSWD sending 900 family food packs to Cuyo, Agutaya, Magsaysay. #RubyPH #reliefPH | via @PiaPalawan #mediangbayan";"NULL";"NULL";1;0;0;"tl";"D"
37;"dzrhnews";"#RubyPH:Maguindanao Gov. Toto Mangudadatu, handang magbigay ng bangus sa mga mabibiktima ng bagyo via Jun Dimacutac RH19";"NULL";"NULL";1;0;0;"tl";"D"
38;"aidenatapaz";"#TulongKabataan Manila Drop-off point: @anakbayan_ph @LFSphilippines Offices, 444 M.F. Jhocson St., Sampaloc, Manila City. #ReliefPH #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
39;"TulongKabataan";"#TulongKabataan Manila Drop-off point: @anakbayan_ph @LFSphilippines Offices, 444 M.F. Jhocson St., Sampaloc, Manila City. #ReliefPH #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
40;"ABSCBNNews";"(1/3) Bilang paghahanda sa maaaring maging epekto ng #RubyPH, hinihikayat ang ating tulong...";"NULL";"NULL";1;0;0;"tl";"D"
41;"ABSCBNNews";"(2/3) ...lalo na para sa mga pangunahing pangangailangan, gaya ng bigas, canned goods, at noodles para sa ating mga Kapamilya... #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
42;"ABSCBNNews";"(3/3) Maaari po nating dalhin ang ating tulong simula December 6 (Sabado), 1 p.m., sa PBB House, Quezon City. Salamat po. #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
43;"miriamgracego";"(3/4) @enjoyGLOBE free phone charging in Tacloban, 8am-6pm, Dec 9-10: Benloi Grocery, Bgy 94, Lower Nula-tula Palo Public Market #RubyPH";"NULL";"NULL";1;0;0;"tl";"D"
44;"AldrinYumul1";"Yung baby ko lumusong pa sa baha makabili lang. tangina ng boyfriend niya walang kwenta!";"NULL";"NULL";0;0;0;"tl";"O"
45;"Jnnlyngongora";"Bat ganon, ginagawang swimming pool ng mga tambay sa labas yung baha? Nagda-dive pa sila";"NULL";"NULL";0;0;0;"tl";"O"
46;"MJQuierrez";"hirap ng buhay pag baha ang loob ng bahay ayaw magsilusong pistii! hahaha";"NULL";"NULL";0;0;0;"tl";"O"
47;"haliiiberry";"RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.";"NULL";"NULL";0;0;1;"tl";"O"
48;"empsnombrefia";"@JCavida  mag alabang ka nlng .. wlang baha dun";14.112369;121.560747;0;0;0;"tl";"O"
49;"kenzo_official";"may nakita akong taga-pharma/CRS student kanina na lumulusong sa baha :O";"NULL";"NULL";0;0;0;"tl";"O"
50;"DyooshwaaH";"#DahilMayBagyoNgayon , Utang na loob itigil mo na ang pagkanta! Hahaha :D Baha na O! Hahaha :D #HugotSaTagUlan";"NULL";"NULL";1;0;0;"tl";"O"
51;"graciellemarfal";"sana hangang dyan na lang yung baha http://t.co/0PhNT4Q0mV";"NULL";"NULL";0;1;0;"tl";"O"
52;"rannahraymundo";"Ahang baha pa rin.";14.545597;121.059149;0;0;0;"tl";"O"
53;"landerddizon";"Kahit na malakas ulan yung baha samin di na tumas bagkus bumababa pa. God is Good. :)";"NULL";"NULL";0;0;0;"tl";"O"
54;"ailaroleeeene";"@hotflamequeen mas buwis buhay akin juskoday mabasa basa na ko ng baha";"NULL";"NULL";0;0;0;"tl";"O"
55;"TGIFritz";"RT @ogiediaz: Nag-txt si Mahal. Hanggang leeg na raw niya ang baha sa kanilang lugar.";"NULL";"NULL";0;0;1;"tl";"O"
56;"BLINK_joseph";"Wala pa din tigil ang ulan! Baha na sa mga daanan, Ingat po tayong lahat . Godbless... #Pray";"NULL";"NULL";1;0;0;"tl";"O"
57;"CabzLhen";"@KrystalReyes08 nakow tong batang to,bawal lumusong sa baha.";"NULL";"NULL";0;0;0;"tl";"O"
58;"wilengg";"RT @Crushandra: @wilengg Inamo Carla! Hahahaha. Di ka pala tatangayin ng baha lulutang ka lang. Sakto may salbabida na si Robert XD Jk. Lab…";"NULL";"NULL";0;0;1;"tl";"O"
59;"neiosep";"""@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan""";14.610659;120.979191;1;0;0;"tl";"O"
60;"batangshane";"@imFourthPagotan kuya, wala bang baha dyan?";"NULL";"NULL";0;0;0;"tl";"O"
61;"Jendesuu";"“@FunnyPinoyQuote: Wag kang lumusong sa baha baka lumutang ka, plastic ka pa naman.” Ayy";"NULL";"NULL";0;0;0;"tl";"O"
62;"James08080808";"@zoletamarianne baha hanggang tuhod .pati yung pagmamahal ko nadala na ng baha -__-";"NULL";"NULL";0;0;0;"tl";"O"
63;"RusselLopezzz";"RT @Caaaaabs: kung ganito lang sana ang baha magtatampisaw talaga ako hahaha  #MarioPH #HugotSaTagUlan http://t.co/OfSSapDFHz";"NULL";"NULL";1;0;1;"tl";"O"
64;"jhecai21";"1 hour to go!  Please sana tumigilan na yung ulan  How can we go home?  Baha Wlang masakyan Kung walkng trip... http://t.co/BPSIqyGDs9";"NULL";"NULL";0;1;0;"tl";"O"
65;"jamie_aniza199";"Prayers work♥I prayed Psalm 91 ng 5 or 6 times then humupa yung baha at ambon na lang yung napaka lakas na ulan kanina :) #ThankGod #MarioPH";"NULL";"NULL";1;0;0;"tl";"O"
66;"faayefort";"@CHESKAA_x baha :(";"NULL";"NULL";0;0;0;"tl";"O"
67;"yeolificent";"RT @SOUKOR: ""Bhe hanggang dibdib na yung baha dito samin!"" ""Wag mo kong lokohin wala kang dibdib!""";"NULL";"NULL";0;0;1;"tl";"O"
68;"tuunggg";"watching news... bahang baha na sa ibang lugar";"NULL";"NULL";0;0;0;"tl";"O"
69;"fartingfaust";"MALUNOD KA SANA SA BAHA ! HAYUP!";"NULL";"NULL";0;0;0;"tl";"O"
70;"trishannee";"@joistxxi oo baha na jan";"NULL";"NULL";0;0;0;"tl";"O"
71;"cleodlpz_";"RT @Caaaaabs: kung ganito lang sana ang baha magtatampisaw talaga ako hahaha  #MarioPH #HugotSaTagUlan http://t.co/OfSSapDFHz";"NULL";"NULL";1;0;1;"tl";"O"
72;"crankygrande";"@ariwantspizza oh, hahaha. :) di pa naman baha dito. eh sa inyo?";"NULL";"NULL";0;0;0;"tl";"O"
73;"jeriminion";"Baha pa ba sa buendia..";"NULL";"NULL";0;0;0;"tl";"O"
74;"thmxzsiieeyyy";"medyo bumababa na yung baha sa mga lugar (based sa live telecast on tv) #HaySalamat #ThankYouLord";"NULL";"NULL";1;0;0;"tl";"O"
75;"helloadimiguel";"Naglalabas na ng sama ng loob si Mario nagselfie ka pa din sa baha, b3h? Ano 'to, b3h?";"NULL";"NULL";0;0;0;"tl";"O"
76;"xMMxi_";"Ang hirap umuwi .. Sumuuong na kami ng baha sa Espana ..nakakaiyak na experience tong araw na to ..";"NULL";"NULL";0;0;0;"tl";"O"
77;"MaeBave18";"grabi mn day ang baha sa manila ngee.wa jd ko na inform x hahays";"NULL";"NULL";0;0;0;"tl";"O"
78;"Immchaelcarag";"saan ba my baha dito? .tututlong na ako  :) <3 http://t.co/497ZBhl5QM";"NULL";"NULL";0;1;0;"tl";"O"
79;"_auieballss";"@itugotDMD @lexzxc pero forced evacuation na sa bacoor. Baha na sa palico and bayanan.";"NULL";"NULL";0;0;0;"tl";"O"
80;"plenkylor";"di kami makabili ng food kasi baha pa.  puro delata naman nakikita kong pagkain dito. huhu";"NULL";"NULL";0;0;0;"tl";"O"
81;"smnthpatio";"""@TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan""";"NULL";"NULL";1;0;0;"tl";"O"
82;"KhailSenpai";"RT @TheUSTF: Hindi pa rin humuhupa yung ulan at baha. Tulad ng feelings ko sayo. #HugotSaTagUlan";"NULL";"NULL";1;0;1;"tl";"O"
83;"iheart003";"@roetan hala. grabe nga daw baha jan. ingat sir.";"NULL";"NULL";0;0;0;"tl";"O"
84;"keBONGGGGG";"@NathanTheSatan hahahaha puta malamang hindi umabot baha jan noh?";"NULL";"NULL";0;0;0;"tl";"O"
85;"yevocals";"HALA YUNG BAHAY NAMIN SARIZAL NAPASOK NG BAHA SHET YUNG TV!!!!!";"NULL";"NULL";0;0;0;"tl";"O"
86;"aierandmiggy_";"@autumnganda Baha sa baba ng bahay nyo?";"NULL";"NULL";0;0;0;"tl";"O"
