id,sender,message,date,geolat,geolon
5281569867833c59e17ef13a,patriz_cruz,Too early to make conclusions but right now I'm trying to adapt. I know everything will be alright.,11/12/2013 6:13,14.55550591,121.1037974
5281569867833c59e17ef13b,Ariannuuuuh,Aantukin ako sa ininom kong gamot. Goodnight. ?,11/12/2013 6:13,14.60015931,120.9906958
5281569867833c59e17ef13c,RyanCoCOCRUNCH,Yay for day 2!!,11/12/2013 6:13,14.5933793,121.0336259
5281569867833c59e17ef13d,superGirlerks,Sino mabait diyan ;) Shout out niyo ko guys :**,11/12/2013 6:13,14.6231931,121.0903294
5281569867833c59e17ef13e,Lhenyways,Seriously  I'm really scared of.. ?,11/12/2013 6:13,14.56475475,120.9954416
5281569967833c59e17ef13f,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2807,11/12/2013 6:13,14.6612842,121.0218236
5281569967833c59e17ef140,angelaaaquino,@keheylajin @Kylebibo @iaman2knee ng alen? Brownies?? Kay kyle!! Sya may alam dun.,11/12/2013 6:13,14.56364867,120.9944849
5281569967833c59e17ef141,mskristelG,@ShinichiKudo_ @keyzlfagarang1 big time nga eh ang daming raket! dami na kayang na handle nun bading eh. haha ngayon hanap ulit sya work.,11/12/2013 6:13,14.5764375,120.9924838
5281569967833c59e17ef142,dicegandako,@dizzywanderer pff peram nalang ako ng usb mo mas feel ko manood mag-isa hehe,11/12/2013 6:13,14.56743497,120.9976342
5281569967833c59e17ef143,jannahcarvajal,Nagpaturo lang sya ng assignment  crush na agad ako. #gandaproblems,11/12/2013 6:13,14.62254,121.014205
5281569a67833c59e17ef144,jellomelo,@sowfeedee nakita ko na yung nike roshe run! haha,11/12/2013 6:13,14.56130844,121.0677327
5281569a67833c59e17ef145,OneTwoTrisia,Kung Lalaki lang ako mag ma-masaon ako eh!,11/12/2013 6:13,14.6453487,121.0564663
5281569a67833c59e17ef146,xangalino,@akosiNardz naglevel up pa nga diba??? Oha! :),11/12/2013 6:13,14.56280998,121.0061197
5281569a67833c59e17ef147,alessandraawrr,I dont even feel worthwhile haha,11/12/2013 6:13,14.6373425,121.0415303
5281569a67833c59e17ef148,HeyDrinz,Nakakatakot maglakad mag isa sa overpass sa coastal mall :/,11/12/2013 6:13,14.5428773,121.0057658
5281569a67833c59e17ef149,_Luisaaaaa,Yiee.. Sabi sayo meant to be,11/12/2013 6:13,14.6008216,121.0619322
5281569b67833c59e17ef14a,yownor,Ano ba meron? -./,11/12/2013 6:13,14.71986024,120.9750982
5281569b67833c59e17ef14b,Dyamayla,@jasonlacson hndi totoo yon ahahhahahahahahahahahahahahahahah,11/12/2013 6:13,14.69498454,120.9927123
5281569b67833c59e17ef14c,BACKYYDAVAMPIRE,Pasukan na bukas. Ako mageenroll palang. -___-,11/12/2013 6:13,14.58294192,121.0869764
5281569b67833c59e17ef14d,hersheynxrry,Knock knoc Who der Ayle Ayle who Ayle lab u you lab me,11/12/2013 6:13,14.58019028,121.0457307
5281569b67833c59e17ef14e,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2808,11/12/2013 6:13,14.6612842,121.0218236
5281569b67833c59e17ef14f,itspreciouslara,@Atikaoey typhoon hit hard on us it's on news world wide,11/12/2013 6:13,14.5793693,121.0390518
5281569c67833c59e17ef150,JojiCL,CNN special coverage on typhoon Haiyan ongoing.,11/12/2013 6:13,14.6233725,121.076963
5281569c67833c59e17ef151,SheynBesmonte,@babyyytabi Kita ko sa tweet ni mam gamilla :),11/12/2013 6:13,14.6016798,121.0327165
5281569c67833c59e17ef152,savthemermaid,@GabOnrubia ouch.....,11/12/2013 6:13,14.66340125,121.1146521
5281569c67833c59e17ef153,superheatheeer,baByeeeeeeeeeeeeeeeeeeeeeeee,11/12/2013 6:13,14.5741109,121.1105439
5281569c67833c59e17ef154,AteZayn,@stellamaziing 15 daw,11/12/2013 6:13,14.68804396,121.10483
5281569c67833c59e17ef155,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2809,11/12/2013 6:13,14.6612842,121.0218236
5281569d67833c59e17ef156,theSARAHGshow,LEYTE UPDATE via REP. Jose Carlos L. Cari https://t.co/BZMhQY1vIt ..URGENT HELP is also needed! @143redangel please RT,11/12/2013 6:13,14.52357,121.06194
5281569d67833c59e17ef157,Crstnebnal,Redalert. -.-,11/12/2013 6:13,14.5457545,121.0022492
5281569d67833c59e17ef158,badertss,Sometimes you just have to give up on people. Not because you don't care but because they don't.,11/12/2013 6:13,14.61916317,120.9940239
5281569d67833c59e17ef159,glowdezza17,Lights will guide you home and ignite your bones  And I will try to fix you,11/12/2013 6:13,14.60641583,120.9898857
5281569d67833c59e17ef15a,aialoui,Inaaway nila ako. Ang hard nila. Hahaha.,11/12/2013 6:13,14.7057381,120.999391
5281569d67833c59e17ef15b,zachariluis,Take home pala ha @fuckitsRICK gago may kotong ka na take home sakin hahaha,11/12/2013 6:13,14.69829374,120.9947942
5281569e67833c59e17ef15c,itspreciouslara,@jasongracing Good luck=)),11/12/2013 6:13,14.57901008,121.0390518
5281569e67833c59e17ef15d,shrmndbndn,“@cyrilleiam: Just got home. Letran > moa arena > gym for lfdc practice. Wooooh so drained ?” grabe walang patawad si sir lero?,11/12/2013 6:13,14.5880132,121.0059207
5281569e67833c59e17ef15e,iamsheina,@CelineeeA_ Thanks Shet!! ??,11/12/2013 6:13,14.61291112,120.999295
5281569e67833c59e17ef15f,jannahcarvajal,@awesomeNESZisme nag-iingat kasi baka maloko mo nanaman!! Hahahaha,11/12/2013 6:13,14.62254,121.014205
5281569e67833c59e17ef160,asiasdiva,@TheEcoCua healing is yours now in Jesus,11/12/2013 6:13,14.62367171,121.0303266
5281569e67833c59e17ef161,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2810,11/12/2013 6:13,14.6612532,121.0218241
5281569f67833c59e17ef162,iamnhixs,Monday sickness! My date for tonight  take note mas feminine pa ako sa kanya. Haha! Good thing na may… http://t.co/601o5spjXH,11/12/2013 6:13,14.55189175,121.0220432
5281569f67833c59e17ef163,IamPREiii,@lyka02 leche. Nagpost ka na ng picture nyo sa ig. Tigilan mo ako. Haha!!,11/12/2013 6:13,14.56466587,120.9925817
5281569f67833c59e17ef164,reffix,@Luigimate happy birthday pal,11/12/2013 6:13,14.55413726,121.0507886
5281569f67833c59e17ef165,itspreciouslara,@Dayanaaaa_ ?,11/12/2013 6:13,14.57891934,121.0390518
5281569f67833c59e17ef166,emban_2007,In... (@ Maersk Global Service Centres) http://t.co/fFfDHEcL4P,11/12/2013 6:13,14.58562212,121.0615843
5281569f67833c59e17ef167,xangalino,@DearJanAlba @theLEXlevel_ @CasteRCaballerO @kewlguy81 @carloluishere @iamgoodwill ahhh!!! Maliit na bagay kuya IDOL! :),11/12/2013 6:13,14.56280998,121.0061197
528156a067833c59e17ef168,OdiePM,Sarap manuod ng #Wasak ni bayaw @lourddv tamang tambay lang sa net,11/12/2013 6:13,14.6992653,121.0646457
528156a067833c59e17ef169,gengerengenn,@imel_address ano yon? :),11/12/2013 6:13,14.63433306,120.9999291
528156a067833c59e17ef16a,doublejjhay,Fine dinner with the best people ever ? @ Marciano's http://t.co/Lxi8DNsXnU,11/12/2013 6:13,14.55195406,121.0215926
528156a067833c59e17ef16b,guerrerokamille,Effortless,11/12/2013 6:13,14.6051263,121.0516598
528156a067833c59e17ef16c,pilarjinky,“@theIifediary: My hobbies include laying in bed in my underwear while I listen to music and hate myself”,11/12/2013 6:13,14.64905382,121.118299
528156a167833c59e17ef16d,EMOpunksBRUNO,#camwhore with my babe christofxclusiv jwu and just had dinner.. ?????? @ Algeciras st http://t.co/t1LMJ4aB9F,11/12/2013 6:13,14.60902887,120.9995709
528156a167833c59e17ef16e,pattypattypat07,Dinner w/ baby. (@ Burger King) http://t.co/ljJ35qxbTV,11/12/2013 6:13,14.5586936,121.0246128
528156a167833c59e17ef16f,NasxLim,When you care for him more than he deserves  you get hurt more than you deserve.,11/12/2013 6:13,14.66381968,120.9995146
528156a167833c59e17ef170,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2811,11/12/2013 6:13,14.6612532,121.0218241
528156a167833c59e17ef171,bhiaaaaa,Thanks Philip for the advanced bday treat! ;) Yum! #Shakeys #bdaytreatniphilimon #smnorth #busog… http://t.co/mXIcZthg2D,11/12/2013 6:13,14.65647647,121.0302372
528156a167833c59e17ef172,ChloeRonq,“@lorenzoRoms: how the fuck do you send thru eleap”,11/12/2013 6:13,14.63421864,121.0741616
528156a267833c59e17ef173,castlerey22,Bwiisett! Taga abot ng bayad sa jeep  nakakapagod!?,11/12/2013 6:13,14.73018853,120.9829585
528156a267833c59e17ef174,marc_villarosa,I'm at IBM GPS Sales Transaction Support (Quezon  NCR) http://t.co/NXRNVrrfb5,11/12/2013 6:13,14.60791307,121.0801569
528156a267833c59e17ef175,Lychie_,#G2B,11/12/2013 6:13,14.7215984,121.0249739
528156a267833c59e17ef176,yownor,One sided love ????,11/12/2013 6:13,14.71986024,120.9750982
528156a267833c59e17ef177,carzsilerio,Taenang backlog! Excuse my French! Shet!!!,11/12/2013 6:13,14.55232849,121.0480349
528156a267833c59e17ef178,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2812,11/12/2013 6:13,14.6612532,121.0218241
528156a367833c59e17ef179,hersheynxrry,@kingnxrry awww you sure your going to school tomorrow?? :( you should rest,11/12/2013 6:13,14.58019028,121.0457307
528156a367833c59e17ef17a,jessaBCM,Caption: Sungmin @ seattle Me: Shades! O.O   Your fault @kyubulge!,11/12/2013 6:13,14.61248169,120.9993713
528156a367833c59e17ef17b,Zelgoooong,Wala Ng Scholar Si Chichay :( #G2BYouAreNotAlone,11/12/2013 6:13,14.6961442,121.1152281
528156a367833c59e17ef17c,VeniceAmoroso,Same here! :) -- “@kristelleann: Anybody collecting clothes for the typhoon victims? I have a few to donate. Please tweet me  thanks!”,11/12/2013 6:13,14.6090035,120.9931484
528156a367833c59e17ef17d,katcmallabo,Shems nasusuka ako ?,11/12/2013 6:13,14.5940701,121.002858
528156a467833c59e17ef17e,Fiona_Yzabel,"Dude  why are you always   Like ""hi""   Its creeping me out here",11/12/2013 6:13,14.71708714,121.064753
528156a467833c59e17ef17f,BrookeInManila,Switching to @NBCTheVoice and @mtv for #EMA. I'll finish watching the performance of @willchamplin then stick to ema.,11/12/2013 6:13,14.60779,121.00425
528156a467833c59e17ef180,JaSareneCents,JGH from our Choco Mint house! Love you alleveryday together.@ChloieJamias @MayanCristobal @keithrane @imsuperRAVEN http://t.co/vq12QedeL2,11/12/2013 6:13,14.57502347,121.0277249
528156a467833c59e17ef181,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2813,11/12/2013 6:13,14.6612532,121.0218241
528156a467833c59e17ef182,savthemermaid,Tama na muna ang love  kota na ako e,11/12/2013 6:13,14.66340125,121.1146521
528156a467833c59e17ef183,lesterlintao,@NurseGoodboy medyo ayos yang bleh mo ah,11/12/2013 6:13,14.6234426,121.0432978
528156a567833c59e17ef184,Moomoocow818,@HeyItsMeMarkk Malay. Alangan Ikaw  Ikaw si pangit Levon ee. ??? dejoke. Matinong sign kasiii. :<,11/12/2013 6:13,14.64317374,120.9999209
528156a567833c59e17ef185,gheenabalagtas,Napaka talaga ni juliana ?? #G2B,11/12/2013 6:13,14.6922318,120.9977327
528156a567833c59e17ef186,jazelreginaldo,@amSarahbells @itsmemariel03 baba ba ang tuition? (Medyo Epal) Hahaha,11/12/2013 6:13,14.65592176,121.0182329
528156a567833c59e17ef187,AngelDeGuia13,http://t.co/paHF2kGFEF,11/12/2013 6:13,14.663009,120.9688964
528156a567833c59e17ef188,JuyLimjuco,@jemjemimay thank you ulit :),11/12/2013 6:13,14.59985319,120.9942241
528156a567833c59e17ef189,thisisstargirl,@KhymNuestro yun ung malapit sa lilac? Oo malapit naman kami dun :),11/12/2013 6:13,14.63345015,121.0682447
528156a667833c59e17ef18a,beyaangeliners,nakaapat nakong saging haha,11/12/2013 6:13,14.6789049,121.0876567
528156a667833c59e17ef18b,frevryanng,Namiss ko mag Fried Ice cream! -__-,11/12/2013 6:13,14.6021983,120.997509
528156a667833c59e17ef18c,itspreciouslara,@emblemtaylor im also good=))) what's your age? Btw,11/12/2013 6:13,14.57889156,121.0390518
528156a667833c59e17ef18d,edward_jr_noda,Sakit sa dibdib at mata ng #Brigada kalalaki kong tao  naiiyak ako sa mga kuwento ng survivors sa Tacloban. Wooooh. Grabe. Lord help them :(,11/12/2013 6:13,14.60422588,120.9638854
528156a667833c59e17ef18e,regine_joi,Chichay magrelax ka nman.. #G2BYouAreNotAlone,11/12/2013 6:13,14.6365534,121.0275897
528156a767833c59e17ef18f,vNicaMojica,Hayy. Finally. After more than 7 hours  we're in Manila again. :) thank God :D,11/12/2013 6:13,14.63834644,121.0041974
528156a767833c59e17ef190,zyraRetS,Isaw at barbecue,11/12/2013 6:13,14.60245995,120.996072
528156a767833c59e17ef191,yonyonsofab,Catching up with Hon ?? (@ Starbucks Coffee w/ 10 others) [pic]: http://t.co/0J06RHoG0z,11/12/2013 6:13,14.55123751,121.0264313
528156a767833c59e17ef192,sluttypumpkinn_,Sa Wednesday na ako papasok. Starting the semester by ditching. This is a new one.,11/12/2013 6:13,14.6037407,121.1165872
528156a767833c59e17ef193,mokidats,G2B na :)),11/12/2013 6:13,14.607191,120.9910659
528156a767833c59e17ef194,iamelbuenaflor,@iamloisdy nung tayo of course ?nung niligawan mo ako,11/12/2013 6:13,14.63824776,121.0845397
528156a867833c59e17ef195,frncisean,Not all of our leaders off course. Some are great leaders. But we filipinos are ashamed of how our leaders made money through the people's..,11/12/2013 6:14,14.6323095,120.9966173
528156a867833c59e17ef196,ibetZIALL,ANG EPAL NI JULIANA HAAY NAKOOO,11/12/2013 6:14,14.7289946,121.0417419
528156a867833c59e17ef197,iamzyaney,Hayaan mo lang na masaktan ka sa ngayon  wag mong pigilan.,11/12/2013 6:14,14.6082089,121.1035903
528156a867833c59e17ef198,cuevasdenise,@rhuzette kaming tsylo lang nila lara and dimpsy. Si princess ibang section na. Si micabells lilipat na :),11/12/2013 6:14,14.58310847,121.0133652
528156a867833c59e17ef199,patricianicia,Hoy may new drama si chansung kasama si kwang soo !!! Hahahahaah,11/12/2013 6:14,14.7076786,121.0789522
528156a967833c59e17ef19a,camsvillaluz,@maimaisyomai Hahahaha si ano yan.,11/12/2013 6:14,14.57146715,121.02927
528156a967833c59e17ef19b,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2815,11/12/2013 6:14,14.6612532,121.0218241
528156a967833c59e17ef19c,iranbrotamonte,Ayokong mangseenzone perooo.. Kailangan ahahahaha,11/12/2013 6:14,14.6492839,121.0614871
528156a967833c59e17ef19d,kylarsnioxx,xx,11/12/2013 6:14,14.60071871,121.1105641
528156a967833c59e17ef19e,Yoda_Nakajima,@chefboyLLOYDo @Bhepoooooooooot @JaMPaclibare @kylaingridmae @LMEAV Ay sorrry hahaha go what time?,11/12/2013 6:14,14.548245,121.0054013
528156a967833c59e17ef19f,ImCamFil,Goal for tomorrow - 25 sit ups  20 bench push ups. #fitness :)),11/12/2013 6:14,14.6829427,120.977973
528156aa67833c59e17ef1a0,PnlrAbii,Qtqt ni mama bear,11/12/2013 6:14,14.63748074,121.0948683
528156aa67833c59e17ef1a1,LoudxWhispers,I've lost my sanity.,11/12/2013 6:14,14.49618717,121.0173164
528156aa67833c59e17ef1a2,lezlie_jose,“@MisterBanatero: Minsan hindi porket sinusuyo ka  ikaw na ang tama. Minsan kasi iniintindi ka lang niya wag ka lang mawala.”,11/12/2013 6:14,14.72372978,121.0259286
528156aa67833c59e17ef1a3,PoloQuincena,Space cat for today. http://t.co/YtUgD0dBNY,11/12/2013 6:14,14.60608961,120.9899652
528156aa67833c59e17ef1a4,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2816,11/12/2013 6:14,14.6612561,121.0218221
528156ab67833c59e17ef1a5,IamPREiii,@lyka02 nakakasura ka. Hahahahaha.,11/12/2013 6:14,14.56466587,120.9925817
528156ab67833c59e17ef1a6,KenjiA,@Ajaaxx @johnhwitt @Zoeedoughy lunch break ba yang pinaguusapan niyo?,11/12/2013 6:14,14.50093484,121.0301217
528156ab67833c59e17ef1a7,HeyDrinz,Kelangan ko na umuwi!,11/12/2013 6:14,14.5428773,121.0057658
528156ab67833c59e17ef1a8,shrmndbndn,@Sheenaloves28 uy umiibig ang peg,11/12/2013 6:14,14.58800034,121.0059146
528156ab67833c59e17ef1a9,gengerengenn,Scream and shout.,11/12/2013 6:14,14.63427757,120.9998992
528156ab67833c59e17ef1aa,rhuviebarrera,@mryjnbdllcglwn Yan good. Hehe! ^__^,11/12/2013 6:14,14.6970462,121.124052
528156ac67833c59e17ef1ab,joseph2686,@iLuvChrisM: @zsazsapadilla and gary v #idobidoobidoo #taipei #goldenhorse #international #filmfest http://t.co/ByxnJgguPN,11/12/2013 6:14,14.52301311,121.0594435
528156ac67833c59e17ef1ac,triciaducalang,Sasali pa ba 'ko sa astrocamp? XD yoko.,11/12/2013 6:14,14.53260053,121.0015369
528156ac67833c59e17ef1ad,ezzieeetblz,Ano ba yan pati sa phone ko may stolen!!!!!!! grabe si @DearEcyY tsktskkkk? http://t.co/r6dyE3qfXB,11/12/2013 6:14,14.70802,120.962031
528156ac67833c59e17ef1ae,ShayneePerry,Home from office. Uhh  happy day  it is! ?? New people. New tasks. New routine. New environment.,11/12/2013 6:14,14.61629937,121.075233
528156ac67833c59e17ef1af,SaaLESS,? ? ? ? ? ? ? ? ? ?  :(,11/12/2013 6:14,14.5585706,121.0447802
528156ad67833c59e17ef1b0,Kiara_Andal,@inzaneeeeeeeeee Hahahahaha swim swim swim,11/12/2013 6:14,14.57250755,121.1189973
528156ad67833c59e17ef1b1,charievilla,Boy Scout Monument Palo Leyte @ Palo leyte http://t.co/n80rOwQSgc,11/12/2013 6:14,14.49963691,121.0104848
528156ad67833c59e17ef1b2,JayTanJr,redtalentstudio is now accepting donations in any kind  Monday to Friday from 11am to 5pm @ Red Talent… http://t.co/5Vp3juN3xi,11/12/2013 6:14,14.555696,121.01744
528156ad67833c59e17ef1b3,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2817,11/12/2013 6:14,14.6612561,121.0218221
528156ad67833c59e17ef1b4,theSARAHGshow,"Kung meron man mag-corrupt sa mga tulong galing sa ibang bansa or kahit nag-isip man lang ito lang masasabi ko MAHIYA NAMAN ""PO"" KAYO!",11/12/2013 6:14,14.52357,121.06194
528156ae67833c59e17ef1b5,yogosingh17,@BamItsChingkoo yeah I know!thank you hahahahawahhhhhhhhhhh,11/12/2013 6:14,14.63284199,121.0345641
528156ae67833c59e17ef1b6,RMLGutierrez,@regginesumiyama Na letse pako ah hahaha,11/12/2013 6:14,14.56159526,120.9948075
528156ae67833c59e17ef1b7,PantojaJames,Malalaman mo talaga ang katotohanan sa taong may experience na! Salamat po Doc. Ronda :),11/12/2013 6:14,14.5984219,121.0053114
528156ae67833c59e17ef1b8,jannahcarvajal,Sya lang naman taga'request ng icon ko  kaya ako palit nang palit. Sorry guys if you're annoyed. @alyssamazinggg,11/12/2013 6:14,14.62255,121.01419
528156ae67833c59e17ef1b9,yownor,Turn off notifications :),11/12/2013 6:14,14.71986024,120.9750982
528156ae67833c59e17ef1ba,gwenriotomas,Corny po nung sa ask fm ko - -,11/12/2013 6:14,14.7292733,121.0690416
528156af67833c59e17ef1bb,guerrerokamille,Ingay kasi ni margaux ehh -_-,11/12/2013 6:14,14.6051318,121.0516482
528156af67833c59e17ef1bc,shrlnmlpz,@juicewamiswa @zariezariestore litsi,11/12/2013 6:14,14.6524419,120.9815037
528156af67833c59e17ef1bd,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2818,11/12/2013 6:14,14.6612561,121.0218221
528156af67833c59e17ef1be,jumumay,taray tlga ni ate ethyl :D #G2BYouAreNotAlone,11/12/2013 6:14,14.6844715,120.9906118
528156af67833c59e17ef1bf,Itsmemejicaa,header bio and location changed meh,11/12/2013 6:14,14.652793,120.9998503
528156b067833c59e17ef1c0,ibetZIALL,@MGEduarte lol,11/12/2013 6:14,14.7289946,121.0417419
528156b067833c59e17ef1c1,_Luisaaaaa,Miley can't stop  won't stop  but needs to stop.,11/12/2013 6:14,14.6008214,121.061929
528156b067833c59e17ef1c2,Daneapplepie,@_cozitsme the injection will kill you,11/12/2013 6:14,14.64150094,121.0347993
528156b067833c59e17ef1c3,jazelreginaldo,Medyo nakakainis si chichay ngayon. Hmm,11/12/2013 6:14,14.65592176,121.0182329
528156b067833c59e17ef1c4,Misschelyy,Go away #Zorayda!! We don't need you here!! >.<,11/12/2013 6:14,14.5626835,121.0842836
528156b167833c59e17ef1c5,ChloeRonq,Condolence mamera @TamaraaTan hugs from df ??,11/12/2013 6:14,14.63421841,121.0741621
528156b167833c59e17ef1c6,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2819,11/12/2013 6:14,14.6612561,121.0218221
528156b167833c59e17ef1c7,superjulesss,Baka naman i-corrupt pa yung donasyon? -.- http://t.co/hktvGxX3ZD,11/12/2013 6:14,14.6581384,120.9888623
528156b167833c59e17ef1c8,austriarichard,Si Panopio ba yon? Hahaha,11/12/2013 6:14,14.5799975,121.1260589
528156b167833c59e17ef1c9,superjulesss,@CrownKiidrauhl endorser*,11/12/2013 6:14,14.6581384,120.9888623
528156b167833c59e17ef1ca,klahreese,@gilsunglao thank you very much! :),11/12/2013 6:14,14.53430145,120.9851528
528156b267833c59e17ef1cb,PoloQuincena,@Yrafour Ayan oh! Nagrring!,11/12/2013 6:14,14.60604119,120.9899905
528156b267833c59e17ef1cc,onethankfulsoul,Itchy throat  go away please! ?,11/12/2013 6:14,14.62715025,121.0448731
528156b267833c59e17ef1cd,yownor,Hahaha! Move on duh. Baka maayos pa hehe,11/12/2013 6:14,14.71986024,120.9750982
528156b267833c59e17ef1ce,Yo_LoloJohnny,Augh... Not feeling well :'(,11/12/2013 6:14,14.61999875,120.9885374
528156b267833c59e17ef1cf,patrickpintor,@maiscongelobean so... Shift ka na talaga?,11/12/2013 6:14,14.63677569,121.0819021
528156b367833c59e17ef1d0,burs0114,In AUGUST 22  2008  It was an iPhone 3G when Globe first introduced iPhone! #GlobeiPhoneForever  @ohteenquotes 2820,11/12/2013 6:14,14.6612561,121.0218221
528156b367833c59e17ef1d1,Valiant_Lopez,Para sa masinop naming Ina at masipag naming Ama  Happy 25th Anniversary! Maraming Salamat Po! We Love… http://t.co/e81PKo8ms9,11/12/2013 6:14,14.55353252,121.024704
528156b367833c59e17ef1d2,DudeItsMari,Thank you mader x haha (@ Starbucks Coffee w/ 2 others) http://t.co/BF9Fv6qzkr,11/12/2013 6:14,14.60097457,120.973345
528156b367833c59e17ef1d3,RiackingBall,@RhnbCrlngn selfie lagi :) http://t.co/mKAaAADX3d,11/12/2013 6:14,14.51258015,120.9929035
