TweetID,User,Tweet,Latitude,Longitude,IsHashtag,IsURL,IsRetweet,Language,Category
5.13E+17,yelpalisoc,"@ABSCBNNews #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.",NULL,NULL,1,0,0,tl,D
5.13E+17,yelpalisoc,"@SagipKapamilya  #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.",NULL,NULL,1,0,0,tl,D
5.13E+17,alcantarajohann,"RT @yelpalisoc: @philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryentâ€¦",NULL,NULL,1,0,1,tl,D
5.13E+17,justcallmelloyd,"RT @yelpalisoc: @philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryentâ€¦",NULL,NULL,1,0,1,tl,D
5.13E+17,yelpalisoc,"@philredcross #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.",NULL,NULL,1,0,0,tl,D
5.13E+17,AngerikBabies41,Camacho Street Kabayani Road Nangka Marikina needs food and water. Pls. help  #ReliefPH #RescuePH #FloodPH #MarioPH @TVPatrol @ABSCBNNews,NULL,NULL,1,0,0,tl,D
5.13E+17,yelpalisoc,"@ABSCBNRedAlert #ReliefPH Good PM po, sa Leodegracio Victorino Elementary School po may mga evacuees po wala daw pong kuryente at pagkain.",NULL,NULL,1,0,0,tl,D
5.13E+17,garcia_brielle,RT @AngerikBabies41: Camacho Street Kabayani Road Nangka Marikina needs food and water. Pls. help  #ReliefPH #MarioPH @ABSCBNNews @bayanmo,NULL,NULL,1,0,1,tl,D
5.13E+17,FoxRn1,RT @ReliefPHcom: Marikina: relief goods #urgentcalls #MarioPHÂ #reliefPH http://t.co/C5Aohr0o7M,NULL,NULL,1,1,1,en,D
5.13E+17,beachysheng,"""You can also donate via Paypal. Click here http://t.co/wt07Yjlfax #TulongKabataan #ReliefPH #MarioPH""",NULL,NULL,1,1,0,en,D
5.13E+17,BonitoAlentajan,RT @smsupermalls: PUBLIC SERVICE ADVISORY: Free overnight parking in SM  malls for those affected by #MarioPH #ReliefPH http://t.co/7pMYcZzâ€¦,NULL,NULL,1,1,1,en,D
5.13E+17,margeemateo,RT @smsupermalls: PUBLIC SERVICE ADVISORY: Free overnight parking in SM  malls for those affected by #MarioPH #ReliefPH http://t.co/7pMYcZzâ€¦,NULL,NULL,1,1,1,en,D
5.13E+17,LaoMamba,To those affected by #MarioPH you can go to PSBA-QC. Bukas ang schoo na ito para masilungan ng mga apektado. #FloodPH #RescuePH,NULL,NULL,1,0,0,tl,D
5.13E+17,LaoMamba,OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,0,tl,D
5.13E+17,franciscojessdj,"RT @gmanews: MARILAO, BULACAN â€” Abot leeg na ang baha sa ilang lugar. Ilang residente ang inilikas. #MarioPH update ni John Consulta.",NULL,NULL,1,0,1,tl,D
5.13E+17,jpatrickbulaon,"RT @gmanews: MARILAO, BULACAN â€” Abot leeg na ang baha sa ilang lugar. Ilang residente ang inilikas. #MarioPH update ni John Consulta.",NULL,NULL,1,0,1,tl,D
5.13E+17,franzadrian_,"RT @gmanews: MARILAO, BULACAN â€” Abot leeg na ang baha sa ilang lugar. Ilang residente ang inilikas. #MarioPH update ni John Consulta.",NULL,NULL,1,0,1,tl,D
5.13E+17,NinzRosales,"RT @gmanews: MARILAO, BULACAN â€” Abot leeg na ang baha sa ilang lugar. Ilang residente ang inilikas. #MarioPH update ni John Consulta.",NULL,NULL,1,0,1,tl,D
5.13E+17,erwinmappatao88,RT @LaoMamba: OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,erwinmappatao88,â€œ@LaoMamba: OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPHâ€,14.615083,121.000738,1,0,0,tl,D
5.13E+17,akbayanyouth,RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,0,tl,D
5.13E+17,risahontiveros,RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,leahnavarro,RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,pinoymommy,RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,pol_abreu,RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,kentdelasalas,RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,MsMichellPineda,RT @akbayanyouth: RT: .@LaoMamba OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,itsmitsu,RT @YouScoop: Nagpabuhat ang ilang residente para hindi mabasa ng baha sa Ortigas Extension. Kuha ni YouScooper Carlo #MarioPH http://t.co/â€¦,NULL,NULL,1,0,1,tl,D
5.13E+17,lonecrescent,RT @YouScoop: Nagpabuhat ang ilang residente para hindi mabasa ng baha sa Ortigas Extension. Kuha ni YouScooper Carlo #MarioPH http://t.co/â€¦,NULL,NULL,1,0,1,tl,D
5.13E+17,EspiriTruth,"RT @DZMMTeleRadyo: PHOTO: Ilang pasahero ng LRT V.Mapa, stranded dahil sa baha sa Sta Mesa #MarioPH http://t.co/0brMfq2PDA | via... http://â€¦",NULL,NULL,1,1,1,tl,D
5.13E+17,iamkish5,"lalong lumalakas ang ulan, keep safe everyone! mag evacuate na kung sobrang taas na baha. #MarioPH",NULL,NULL,1,0,0,tl,D
5.13E+17,VeteranKnows,RT @LaoMamba: OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,JmRiveraaaaa,RT @LaoMamba: OPEN ANG PSBA-QC PARA MASILUNGAN NGAYON. Just contact 09272214969 for more info #FloodPH #RescuePH #MarioPH,NULL,NULL,1,0,1,tl,D
5.13E+17,micomanaman,"Hi world, salamat daw sa lahat ng baha niyo. Kakarating lang nila sa amin. #floodph #obandoblues",NULL,NULL,1,0,0,tl,O
5.13E+17,Triciaserrafine,baha baha parin ba?!!! #FloodPH,NULL,NULL,1,0,0,tl,O
5.13E+17,kckimmy14,RT @TheCEG16: Baha STOP! #FloodPH,NULL,NULL,1,0,1,tl,O
5.13E+17,TyphoonWatchPH,garapata_:High and Dry pa rin #resquePH #safeNow #reliefPh #floodPh #walangPasok #traffi... http://t.co/b7JnBbZ9z7 http://t.co/B7tLlvgdNW,NULL,NULL,1,1,0,tl,O
5.13E+17,TyphoonWatchPH,garapata_:High and Dry pa rin #resquePH #safeNow #reliefPh #floodPh #walangPasok #traffi... http://t.co/b7JnBbZ9z7 http://t.co/B7tLlvgdNW,NULL,NULL,1,1,0,tl,O
5.13E+17,TyphoonWatchPH,garapata_:High and Dry pa rin #resquePH #safeNow #reliefPh #floodPh #walangPasok #traffi... http://t.co/b7JnBbZ9z7 http://t.co/B7tLlvgdNW,NULL,NULL,1,1,0,tl,O
5.13E+17,TyphoonWatchPH,garapata_:High and Dry pa rin #resquePH #safeNow #reliefPh #floodPh #walangPasok #traffi... http://t.co/b7JnBbZ9z7 http://t.co/B7tLlvgdNW,NULL,NULL,1,1,0,tl,O
5.13E+17,TyphoonWatchPH,garapata_:High and Dry pa rin #resquePH #safeNow #reliefPh #floodPh #walangPasok #traffi... http://t.co/b7JnBbZ9z7 http://t.co/B7tLlvgdNW,NULL,NULL,1,1,0,tl,O
5.13E+17,shengcledera,Kanino ba pwedeng idonate tong eyebags ko? #RescuePH,NULL,NULL,1,0,0,tl,O
5.13E+17,TyphoonWatchPH,jo_adrianna_gab: #MARIO #floodph tuwing september na lang may ganitong eksena. http://t.co/nQvlaiFW2V September... http://t.co/17gDTHc3oj,NULL,NULL,1,1,0,tl,O
5.13E+17,TyphoonWatchPH,marizdecastrorn: First timeeeeee. Kaso di pa din nakapasok. #LubogangEdsa #BagyongMario #FloodPH ... http://t.co/dxtCXyB7mt,NULL,NULL,1,0,0,tl,O
5.13E+17,JrLandCo,#nopower sa amin lng #royalplazatwintowercondominium,NULL,NULL,1,0,0,tl,O
5.13E+17,princessbendita,RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/â€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,imalekzandra,RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/â€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,BasangTalaheb,RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/â€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,StevenDequino_,RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/â€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,Oneeeeengg,RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/â€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,clingyboypren,RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/â€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,krssstyncrimen,RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/â€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,anjewicuh,RT @ruffaguchenez: Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http:/â€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,ruffaguchenez,Hi @RescuePH i need help kasi nabaha kami at wala kong bra #RescuePH #marioph #DahilMayBagyoNgayon #TheRealEnding http://t.co/pldmSVpRmV,NULL,NULL,1,0,0,tl,O
5.13E+17,PelitaPeraltaUy,"Sa Lahat ng patuloy na naninilbihan sa ating mga kaba bayan, salamat sa inyo . God Bless all of you abundantly . #MarioPH #RescuePH",NULL,NULL,1,0,0,tl,O
5.13E+17,OnlinePhil,RT @officialdohgov: EMERGENCY HOTLINES: Paalala po ngayong tag-ulan. Magingat po tayo ingat. #walangpasok #MarioPH #FloodPH http://t.co/0uVâ€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,CitizenPatrol,"Marikina at Cainta, isinailalim na sa state of calamity. #MarioPH #FloodPH",NULL,NULL,1,0,0,tl,O
5.13E+17,Silentt104,Wushuuuu~~ lameegg mga pre! >3< #MarioPH #FloodPH #walangpasok,NULL,NULL,1,0,0,tl,O
5.13E+17,najeeminaj,@AntipoloCityGov passable na po ba yung antipolo tikling? brookside? #RoadAlert #MarioPH,NULL,NULL,1,0,0,tl,O
5.13E+17,elydacpano,"Buti yung baha samin dumaan lang at agad ding nawala, hindi tulad sa marikina at rizal. #KeepSafe #MarioPH  #FloodPH",NULL,NULL,1,0,0,tl,O
5.13E+17,najeeminaj,@AntipoloCityGov passable na po ba tikling to brookside? #RoadAlert #MarioPH,NULL,NULL,1,0,0,tl,O
5.13E+17,najeeminaj,Passable na po ba sa may daan ng Antipolo Tikling? Brookside? #RoadAlert #MarioPH,NULL,NULL,1,0,0,tl,O
5.13E+17,meiyose,"Hanggang dito si Emmanuel pa rin. Tsk. || Mga kapwa immortal, ingat po tayo lahat. God bless po! #FloodPH http://t.co/uKBreyQRtR",NULL,NULL,1,1,0,tl,O
5.13E+17,CitizenPatrol,"Sa Tullahan sa Valenzuela, mga Motorsiklo, isinakay na sa balsa para maitawid lang sa baha.  #MarioPH #FloodPH",NULL,NULL,1,0,0,tl,O
5.13E+17,renielnarez,"Tara basketball tayo pre :"">  #FloodPh #FloodWallStreet http://t.co/TZwWQzJvLJ",NULL,NULL,1,0,0,tl,O
5.13E+17,ReliefPHcom,"Metro Manila, Rizal: relief operations #MarioPHÂ #reliefPH http://t.co/U5y5cyz9oL",NULL,NULL,1,1,0,tl,O
5.13E+17,CitizenPatrol,"20-25% ng Metro Manila, binaha. #MarioPH #FloodPH",NULL,NULL,1,0,0,tl,O
5.13E+17,sanjuncssr,"RT @CitizenPatrol: 20-25% ng Metro Manila, binaha. #MarioPH #FloodPH",NULL,NULL,1,0,1,tl,O
5.13E+17,CitizenPatrol,"Tubig sa Pasig River, patuloy na tumataas. #MarioPH #FloodPH",NULL,NULL,1,0,0,tl,O
5.13E+17,def_filipino,Sa mga gusto pong magvolunteer. #ReliefPH http://t.co/8xttWXr5gR,NULL,NULL,1,1,0,tl,O
5.13E+17,sanjuncssr,"RT @CitizenPatrol: Tubig sa Pasig River, patuloy na tumataas. #MarioPH #FloodPH",NULL,NULL,1,0,1,tl,O
5.13E+17,cristineongson,RT @officialdohgov: EMERGENCY HOTLINES: Paalala po ngayong tag-ulan. Magingat po tayo ingat. #walangpasok #MarioPH #FloodPH http://t.co/0uVâ€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,cristineongson,RT @officialdohgov: Umiwas po tayo sa paglusong sa baha dahil ito ay pwedeng magdulot ng #LEPTOSPIROSIS #MarioPH #FloodPH http://t.co/Idsjuâ€¦,NULL,NULL,1,1,1,tl,O
5.13E+17,cristineongson,RT @officialdohgov: #HASHTAG HOTLINES: Paalala po ngayong tag-ulan. Magingat po tayo ingat. #walangpasok #MarioPH #FloodPH http://t.co/4fkxâ€¦,NULL,NULL,1,0,1,tl,O
5.13E+17,JaimieGemina,Minsan naisip ko sana nagEE nalang ako eh. Panay nalang napuputukan ng transformer tong Vicarville. Bwisit. #NoPower,14.648678,120.959974,1,0,0,tl,O
5.13E+17,itsAytana,RT @TyphoonWatchPH: #DahilMayBagyoNgayon Awtsuuuuuu! Poor cars. Tsk tsk. #floodph #MarioPH  by lianlovesyou http://t.co/ze1KmQQQvo ... httpâ€¦,NULL,NULL,1,1,1,tl,O
5.13E+17,KimAhnzel,"RT @atomdatcom: Overheard: ""Pinaglalaruan natin si Mario dati, ngayon pinaglalaruan na nya tayo."" - Phil #MarioPH #FloodPH",NULL,NULL,1,0,1,tl,O
5.13E+17,jhilaine_jc,@MMDA @MarikinaPIO passable na po Rob Metro East pati Marcos Hway... Kadadaan ko lang :) pero baha po sa ilalim SM Marikina,NULL,NULL,0,0,0,tl,CA
5.13E+17,rima_anne,Baha pala sa pampanga.,NULL,NULL,0,0,0,tl,CA
5.13E+17,imbeaman,@kennyroGELs sa condo huhu baha sa p. Noval e,NULL,NULL,0,0,0,pt,CA
5.13E+17,EspiriTruth,"RT @ABSCBNNews: Lagpas gutter ang baha sa Liwasang Bonifacio (Padre Burgos, Mla) #MarioPH http://t.co/SejkhCvA7p |via @zhandercayabyab",NULL,NULL,1,0,1,tl,CA
5.13E+17,parengsnowbell,RT @hadjirieta: Mataas pa rin ang baha sa bahaging ito ng Espa’±a Boulevard sa Maynila dahil sa walang tigil na ulan. #MarioPH http://t.co/eŠ—_,NULL,NULL,1,0,1,tl,CA
5.13E+17,pinoy_e,"""@GMANewsOnline: VIDEO: Mga maliliit na sasakyan, hindi makatawid sa baha sa kahabaan ng Espa’ÛÎ±a, Manila http://t.co/jXQYTRKEGl""",NULL,NULL,0,1,0,tl,CA
5.13E+17,pinoy_e,"""@GMANewsOnline: VIDEO: 5 bayan sa Bulacan, lubog sa baha http://t.co/EVeqwvS100""",NULL,NULL,0,1,0,tl,CA
5.13E+17,JanryOfficial,RT @rapplerdotcom: #FloodPH Quezon City. Follow our #MarioPH LIVE BLOG: http://t.co/eEphgS4eu5 http://t.co/KlHmEK6M4U,NULL,NULL,1,1,1,en,CA
5.13E+17,lukrexiaAligaga,RT @unetaelrhey: MARIKINA NEWS POST - Bumaba ng kaunti ang ating tubig baha sa ilog: 19.7 meters as of 9:37pm. Maging handa po tayo.,NULL,NULL,0,0,1,tl,CA
5.13E+17,Chuuukkk,RT @clingyboypren: Hanggang leeg na ung baha sa Kalentong. Stay safe rizalians! ?? #MarioPH http://t.co/nXAwDNmyUJ,NULL,NULL,1,0,1,tl,CA
5.13E+17,bry121988,RT @hadjirieta: Mataas pa rin ang baha sa bahaging ito ng Espa’±a Boulevard sa Maynila dahil sa walang tigil na ulan. #MarioPH http://t.co/eŠ—_,NULL,NULL,1,0,1,tl,CA
5.13E+17,krambronds,RT @rapplerdotcom: #FloodPH Quezon City. vFollow our #MarioPH LIVE BLOG: http://t.co/eEphgS4eu5 http://t.co/KlHmEK6M4U,NULL,NULL,1,1,1,en,CA
5.13E+17,KeniticChoy,"RT @stateofdnation: Red rainfall warning ang nakataas sa Nueva Ecija, Zambales at Tarlac. Matinding buhos ng ulan at matinding baha ang inaŠ—_",NULL,NULL,0,0,1,tl,CA
5.13E+17,YoItsEllaoiG,"RT @DZMMTeleRadyo: Tulay sa CamNorte, nawasak ng baha; Quirino Hiway ang daan pa-Daet (Photo from @PRO5React)   http://t.co/l9AopM1Zmy httpŠ—_",NULL,NULL,0,1,1,tl,CA
5.13E+17,KeniticChoy,"RT @stateofdnation: Maaga pa lang, baha na ang mga pangunahing kalsada sa Maynila tulad ng Espa’±a at Taft. May report si @sandraguinaldo.",NULL,NULL,0,0,1,tl,CA
5.13E+17,schizoprano,RT @MMDA: FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,PanahonTV,FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided.,NULL,NULL,0,0,0,en,CA
5.13E+17,BadGirlDL,RT @rapplerdotcom: #FloodPH Quezon City. Follow our #MarioPH LIVE BLOG: http://t.co/eEphgS4eu5 http://t.co/KlHmEK6M4U,NULL,NULL,1,1,1,en,CA
5.13E+17,elaiidasig,RT @MMDA: FLOOD UPDATE: AS OF 9:16 PM SMCenter Point EB/WB - Passable along Araneta NB/SB - Not Passable. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,EdwardHenryHyde,RT @DZMMTeleRadyo: Abot-tuhod pa rin ang baha sa Espa’±a cor. N.Reyes (Morayta) #MarioPH http://t.co/VZEAMuB01s @zhandercayabyab,NULL,NULL,1,0,1,tl,CA
5.13E+17,redcross143,#MarioPH FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda | via RT @MMDA,NULL,NULL,1,0,0,en,CA
5.13E+17,lynvgarcia,#MarioPH FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda | via RT @MMDA,NULL,NULL,1,0,0,en,CA
5.13E+17,RedCrossYouthPH,#MarioPH FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda | via RT @MMDA,NULL,NULL,1,0,0,en,CA
5.13E+17,jcrdv_27,RT @MMDA: FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,BerteDeam,RT @MMDA: FLOOD UPDATE: AS OF 9:26 PM ESPA’•A Lacson Gutter Deep - Passable. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,KneeCoalChewAH,RT @MMDA: FLOOD UPDATE: AS OF 9:26 PM ESPA’•A Lacson Gutter Deep - Passable. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,MMDA,FLOOD UPDATE: AS OF 9:28 PM Ma.Clara Araneta - Subided. #mmda,NULL,NULL,1,0,0,en,CA
5.13E+17,MarieGayyed,RT @rapplerdotcom: #FloodPH Quezon City. Follow our #MarioPH LIVE BLOG: http://t.co/eEphgS4eu5 http://t.co/KlHmEK6M4U,NULL,NULL,1,1,1,en,CA
5.13E+17,PIAalerts,@PanahonTV: #FLOOD UPDATE AS OF 9:16 PM SMCenter Point EB/WB - Passable along Araneta NB/SB - Not Passable,NULL,NULL,1,0,0,en,CA
5.13E+17,MPCOfficialPage,RT @MMDA: FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,SWWELYYIN,RT @redcross143: #MarioPH FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda | via RT @MMDA,NULL,NULL,1,0,1,en,CA
5.13E+17,InqMetro,RT @MMDA: FLOOD UPDATE: AS OF 9:28 PM Ma.Clara Araneta - Subided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,PanahonTV,FLOOD UPDATE: AS OF 9:28 PM Ma.Clara Araneta - Subided.,NULL,NULL,0,0,0,en,CA
5.13E+17,bernanaboat,RT @MMDA: FLOOD UPDATE: AS OF 9:26 PM ESPA’•A Lacson Gutter Deep - Passable. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,AntipoloPH,RT @MMDA: FLOOD UPDATE: AS OF 9:16 PM SMCenter Point EB/WB - Passable along Araneta NB/SB - Not Passable. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,AntipoloPH,RT @MMDA: FLOOD UPDATE: AS OF 9:26 PM ESPA’•A Lacson Gutter Deep - Passable. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,AntipoloPH,RT @MMDA: FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,AntipoloPH,RT @MMDA: FLOOD UPDATE: AS OF 9:28 PM Ma.Clara Araneta - Subided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,alders_ledge,"RT @momblogger: thankfully. RT @maria_ressa: #MarioPH floods up to 25% of Metro Manila, but worst is over via @rapplerdotcom http://t.co/y0Š—_",NULL,NULL,1,1,1,en,CA
5.13E+17,CapsAmongAll,RT @MMDA: FLOOD UPDATE: AS OF 9:28 PM Ma.Clara Araneta - Subided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,MJLove0785,RT @MMDA: RT @SkywaySOMCO: Flood Update as of 8:04 PM Tire Deep at Buendia/Dela Rosa: Not passable to all types of vehicles. Buendia Off RaŠ—_,NULL,NULL,0,0,1,en,CA
5.13E+17,maryjewelorit,grabeh baha sa quezon city hind na makita ang bhay namin sa eoefrigues @24oras,NULL,NULL,0,0,0,tl,CA
5.13E+17,rcyccfad,RT @MMDA: FLOOD UPDATE: AS OF 9:26 PM ESPA’•A Lacson Gutter Deep - Passable. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,attic_khat23,RT @MMDA: FLOOD UPDATE: AS OF 9:28 PM Ma.Clara Araneta - Subided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,ranjay725,RT @dost_pagasa: Heavy Rainfall Warning No.10 #NCR_PRSDvWeather System: Tropical Storm #MarioPHvvIssued at 9:00 PM September... http://t.co/Š—_,NULL,NULL,1,1,1,en,CA
5.13E+17,Rubento7,RT @redcross143: #MarioPH FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda | via RT @MMDA,NULL,NULL,1,0,1,en,CA
5.13E+17,MMDA,FLOOD UPDATE: AS OF 9:48 PM Araneta going to E.rod NOT PASSABLE TO ALL TYPES OF VEHICLES. #mmda,NULL,NULL,1,0,0,en,CA
5.13E+17,rcyccfad,RT @RedCrossYouthPH: #MarioPH FLOOD UPDATE: AS OF 9:16 PM SMCenter Point EB/WB - Passable along Araneta NB/SB - Not Passable. #mmda | @MMDA,NULL,NULL,1,0,1,en,CA
5.13E+17,renzoquibael,RT @MMDA: FLOOD UPDATE: AS OF 9:20 PM OSME’•A Buendia - Subsided. #mmda,NULL,NULL,1,0,1,en,CA
5.13E+17,hannahombion,RT @dost_pagasa: Heavy Rainfall Warning No.10 #NCR_PRSD Weather System: Tropical Storm #MarioPH Issued at 9:00 PM September... http://t.co/Š—_,NULL,NULL,1,1,1,en,CA
