TweetID,User,Tweet,Latitude,Longitude,IsHashtag,IsURL,IsRetweet,Language,Category
5.13E+17,ReliefPHcom,"Metro Manila, Rizal: relief operations #MarioPH #reliefPH http://t.co/U5y5cyz9oL",NULL,NULL,1,1,0,tl,O
5.13E+17,CitizenPatrol,"20-25% ng Metro Manila, binaha. #MarioPH #FloodPH",NULL,NULL,1,0,0,tl,O
5.13E+17,sanjuncssr,"RT @CitizenPatrol: 20-25% ng Metro Manila, binaha. #MarioPH #FloodPH",NULL,NULL,1,0,1,tl,O
5.13E+17,CitizenPatrol,"Tubig sa Pasig River, patuloy na tumataas. #MarioPH #FloodPH",NULL,NULL,1,0,0,tl,O
5.13E+17,def_filipino,Sa mga gusto pong magvolunteer. #ReliefPH http://t.co/8xttWXr5gR,NULL,NULL,1,1,0,tl,O
5.13E+17,sanjuncssr,"RT @CitizenPatrol: Tubig sa Pasig River, patuloy na tumataas. #MarioPH #FloodPH",NULL,NULL,1,0,1,tl,O
5.13E+17,cristineongson,RT @officialdohgov: EMERGENCY HOTLINES: Paalala po ngayong tag-ulan. Magingat po tayo ingat. #walangpasok #MarioPH #FloodPH http://t.co/0uV…,NULL,NULL,1,0,1,tl,O
5.13E+17,cristineongson,RT @officialdohgov: Umiwas po tayo sa paglusong sa baha dahil ito ay pwedeng magdulot ng #LEPTOSPIROSIS #MarioPH #FloodPH http://t.co/Idsju…,NULL,NULL,1,1,1,tl,O
5.13E+17,cristineongson,RT @officialdohgov: #HASHTAG HOTLINES: Paalala po ngayong tag-ulan. Magingat po tayo ingat. #walangpasok #MarioPH #FloodPH http://t.co/4fkx…,NULL,NULL,1,0,1,tl,O
5.13E+17,JaimieGemina,Minsan naisip ko sana nagEE nalang ako eh. Panay nalang napuputukan ng transformer tong Vicarville. Bwisit. #NoPower,14.648678,120.959974,1,0,0,tl,O
5.13E+17,itsAytana,RT @TyphoonWatchPH: #DahilMayBagyoNgayon Awtsuuuuuu! Poor cars. Tsk tsk. #floodph #MarioPH  by lianlovesyou http://t.co/ze1KmQQQvo ... http…,NULL,NULL,1,1,1,tl,O
5.13E+17,KimAhnzel,"RT @atomdatcom: Overheard: ""Pinaglalaruan natin si Mario dati, ngayon pinaglalaruan na nya tayo."" - Phil #MarioPH #FloodPH",NULL,NULL,1,0,1,tl,O
