TweetID,User,Tweet,Latitude,Longitude,IsHashtag,IsURL,IsRetweet,Language,Category
5.42E+17,rsmaxcs,"RT @DZMMTeleRadyo: Pasok sa gov't offices sa MANDALUYONG CITY, suspendido na rin ngayong Lunes, Dec. 8 #RubyPH",NULL,NULL,1,0,1,tl,CA
5.42E+17,5tarburst,"RT @machinators: Ugh #RubyPH. Malakas na, mabagal pa. Forecasted to hit Manila at 2am tomorrow. Everyone keep safe.",NULL,NULL,1,0,1,tl,CA
5.42E+17,iamRaymondLacsa,"#RubyPH: MMDA suspends number coding in Metro Manila for Monday, Dec08 — PIA NCR http://t.co/bFeLq9hNhI",NULL,NULL,1,1,0,tl,CA
5.42E+17,tutssieroll,"RT @DZMMTeleRadyo: Pasok sa gov't offices sa MANDALUYONG CITY, suspendido na rin ngayong Lunes, Dec. 8 #RubyPH",NULL,NULL,1,0,1,tl,CA
5.42E+17,withelights_on,"RT @gmanews: VIDEO: Bagyong #RubyPH, nanalasa sa Borongan, Eastern Samar http://t.co/fRtGoDgo5a http://t.co/sWPVeNK3pv",NULL,NULL,1,1,1,tl,CA
5.42E+17,imjndlmarie,"RT @GovRamil: Nakataas na po ang signal #2 sa ating lalawigan. Patuloy po tayong magdasal, mag-ingat at laging handa. #RubyPH #Prayers #Kee…",NULL,NULL,1,0,1,tl,CA
5.42E+17,diana_p_romero,walang pasok bukas all levels sa metro manila #RubyPH JuanKarlos MYX Video Premiere,NULL,NULL,1,0,0,tl,CA
5.42E+17,yssa_assy,RT @TagaLPU: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH,NULL,NULL,1,0,1,tl,CA
5.41E+17,TophSamson,"""@gmanews: ADAMSON: Suspendido ang klase maging ang opisina bukas, Dec. 8, dahil sa Bagyong #RubyPH. #WalangPasok via @AdamsonUni"" Orayk!",14.748947,121.039212,1,0,0,tl,CA
5.41E+17,AsncnCarlalala,RT @gmanews: Quezon City — #WalangPasok sa lahat ng antas bukas (Dec. 8) dahil sa bagyong #RubyPH . | via @Rodveg72 @dzbb,NULL,NULL,1,0,1,tl,CA
5.41E+17,myeolchidochi,RT @gmanews: Quezon City — #WalangPasok sa lahat ng antas bukas (Dec. 8) dahil sa bagyong #RubyPH . | via @Rodveg72 @dzbb,NULL,NULL,1,0,1,tl,CA
5.41E+17,beorvb,"Signal#2 na pala Laguna. Sana may abutan pa tayong pasko feels, electricity, classrooms & maayos na campus pagbalik ng LB. #UPLB #RubyPH",NULL,NULL,1,0,0,tl,CA
5.41E+17,ameytology,"RT @DZMMTeleRadyo: #walangpasok | Klase sa lahat ng antas sa Mandaluyong City, suspendido bukas (Dec. 8) dahil kay #RubyPH - Mayor Abalos",NULL,NULL,1,0,1,tl,CA
5.41E+17,BravoSSCR,"RT @DZMMTeleRadyo: #walangpasok | Klase sa lahat ng antas sa Las Piñas City, suspendido bukas (Dec. 8) dahil kay #RubyPH - Mayor Nene Aguil…",NULL,NULL,1,0,1,tl,CA
5.41E+17,BravoSSCR,"RT @DZMMTeleRadyo: #walangpasok | Klase sa lahat ng antas sa Makati, suspendido bukas (Dec. 8) dahil kay #RubyPH - Makati Spokesman Joey Sa…",NULL,NULL,1,0,1,tl,CA
5.41E+17,BravoSSCR,"RT @DZMMTeleRadyo: #walangpasok | Klase sa lahat ng antas sa Marikina City, suspendido bukas (Dec. 8) dahil kay #RubyPH | via @MarikinaPIO",NULL,NULL,1,0,1,tl,CA
5.41E+17,mxxella,"RT @govph: Gabay sa color-coded rainfall advisories (yellow, orange, red) ng PAGASA: http://t.co/aHxQ5oOrKc #RubyPH http://t.co/6X6bELAeH3",NULL,NULL,1,1,1,tl,CA
5.41E+17,iamJasLouise,RT @gmanews: LAS PIÑAS — Suspendido ang klase sa lahat ng antas bukas dahil sa bagyong #RubyPH | via @dzbbsamnielsen @dzbb,NULL,NULL,1,0,1,tl,CA
5.41E+17,ichapiee,"RT @DZMMTeleRadyo: #walangpasok | Klase sa lahat ng antas sa Quezon City, suspendido bukas (Dec. 8) dahil kay #RubyPH | via QC Adm. Aldrin …",NULL,NULL,1,0,1,tl,CA
5.42E+17,JohnDimaranan,"RT @ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon",NULL,NULL,1,0,1,tl,CA
5.42E+17,RonLopez19,"Signal no. 3 over Burias, Marinduque, Romblon, Occidental & Oriental Mindoro, Batangas, Laguna, Cavite, S. Quezon, Lubang Island. #RubyPH",NULL,NULL,1,0,0,tl,CA
5.42E+17,ROQUEroadd,"RT @govph: At 10 am today, YELLOW rainfall advisory issued over Metro Manila, Bataan, Pampanga, Bulacan, and CALABARZON. #RubyPH http://t.c…",NULL,NULL,1,0,1,tl,CA
5.42E+17,endayakaren,"""@TagaLPU: PAGASA: Posibleng mag-landfall mamayang 6-8pm ang Tropical Storm Ruby sa Batangas."" aww ingat guys #RubyPH",NULL,NULL,1,0,0,tl,CA
5.42E+17,lymijares,"RT @IMReadyPH: #RubyPH SIGNAL NO. 3 (11 AM) Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Island, Southern Quezon …",NULL,NULL,1,0,1,tl,CA
5.42E+17,demaegs,"""@valenzuelacity: Mayor REX Gatchalian suspends classes in ALL LEVELS,Dec 9, due to #RubyPH. #walangpasok @DepEd_PH"" MAAGAP ang valenzuela",NULL,NULL,1,0,0,tl,CA
5.42E+17,sharmaine_0904,"RT @IMReadyPH: #RubyPH SIGNAL NO. 3 (11 AM) Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Island, Southern Quezon …",NULL,NULL,1,0,1,tl,CA
5.42E+17,iamaine,RT @ABSCBNNews: PAGASA: May pagtaas ng alon na mga 1-2 meters sa Manila Bay. #RubyPH,NULL,NULL,1,0,1,tl,CA
5.42E+17,iamlezlie,RT @ANCALERTS: Signal No. 3 #RubyPH: Bataan Batangas Cavite Laguna Marinduque Oriental Mindoro Lubang Is. Southern Quezon http://t.co/ehP6…,NULL,NULL,1,0,1,tl,CA
5.42E+17,titapagie,"RT @ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon",NULL,NULL,1,0,1,tl,CA
5.42E+17,_theGerBear,RT @ANCALERTS: PAGASA: May pagtaas ng alon na mga 1-2 meters sa Manila Bay. #RubyPH,NULL,NULL,1,0,1,tl,CA
5.42E+17,PenguinSince96,Pampanga - Signal no. 1 #RubyPH,NULL,NULL,1,0,0,tl,CA
5.42E+17,CHRSTIANNN,"RT @IMReadyPH: #RubyPH SIGNAL NO. 3 (11 AM) Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Island, Southern Quezon …",NULL,NULL,1,0,1,tl,CA
5.42E+17,luigijuano,"RT @IMReadyPH: #RubyPH SIGNAL NO. 3 (11 AM) Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Island, Southern Quezon …",NULL,NULL,1,0,1,tl,CA
5.42E+17,jeromethelion,"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""",NULL,NULL,1,0,0,tl,CA
5.42E+17,eazzydeendee,"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""",NULL,NULL,1,0,0,tl,CA
5.42E+17,Kwentokokaykat,"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""",NULL,NULL,1,0,0,tl,CA
5.42E+17,AmaJunellayer,"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""",NULL,NULL,1,0,0,tl,CA
5.42E+17,dunehipolito,"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon""",NULL,NULL,1,0,0,tl,CA
5.42E+17,rolfhrodriguez,"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon"" - keep safe",NULL,NULL,1,0,0,tl,CA
5.42E+17,BalsAngels2526,"""@ABSCBNNews: Signal No. 3 #RubyPH: Bataan, Batangas, Cavite, Laguna, Marinduque, Oriental Mindoro, Lubang Is., Southern Quezon"" keep safe !",NULL,NULL,1,0,0,tl,CA
5.42E+17,LoveNoMiss,"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" @ulul_JJD",15.184789,120.527947,1,0,0,tl,CA
5.42E+17,LykaaaPRO,"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" haha",NULL,NULL,1,0,0,tl,CA
5.42E+17,lrancole,"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" i cri",NULL,NULL,1,0,0,tl,CA
5.42E+17,applejuice23981,"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" oh bawal gala",NULL,NULL,1,0,0,tl,CA
5.42E+17,amielgonzales17,"""@ABSCBNNews: Tolentino: Pero hindi natin ine-encourage ang ating mga kababayan na maggala bukas kahit walang pasok. #RubyPH"" tsk tsk :( lol",NULL,NULL,1,0,0,tl,CA
5.42E+17,CLUBroa,"""@ANCALERTS: ""Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" Hindi nga?",NULL,NULL,1,0,0,tl,CA
5.41E+17,jeannTUKiN,"""@ANCALERTS: (1/3) Signal #2: Camarines Norte, southern Quezon, Marinduque, Oriental Mindoro, Occidental Mindoro #RubyPH"" GOD please GuideUs",NULL,NULL,1,0,0,tl,CA
5.41E+17,itsninjannaa,"""@ANCALERTS: (1/3) Signal #2: Camarines Norte, southern Quezon, Marinduque, Oriental Mindoro, Occidental Mindoro #RubyPH"" srsly?! Orntl Mdo.",NULL,NULL,1,0,0,tl,CA
5.41E+17,carolf925,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,elsontanchico,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,keannaangelica,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,JonalynDngly,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,damongligaw07,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,SweeeetCandyd,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,ShaiiMendoza,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,marianikatongco,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,KAYEDEECRUISE,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,flappylord_dan,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,imjzcarta,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,iamnormsdomato,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,riDRICulous,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,fabulouslyJLSP,"""@ANCALERTS: (1/4) Signal #1: Metro Manila, Pampanga, Bulacan, rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,itsJirodj,"""@ANCALERTS: JUST IN: PAGASA confirms #RubyPH has made landfall over Dolores at 915pm. (VIA @jennyfreyes)"" Updatepo ng dadaanan.",NULL,NULL,1,0,0,tl,CA
5.41E+17,ginoilagz,"""@ANCALERTS: Mandaluyong suspends classes in ALL LEVELS tom, Dec. 8 #RubyPH #walangpasok"" - tayo ba? @KimmyMillo @DuchessAbo @gcel_carinoso",NULL,NULL,1,0,0,tl,CA
5.42E+17,anghelnamataray,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" @MercadoTrice @paulinealgr ayan na.",NULL,NULL,1,0,0,tl,CA
5.42E+17,daphdg,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" @Official_UE ANO NA BHE",NULL,NULL,1,0,0,tl,CA
5.42E+17,DyaaakGotSwag,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" @patyyyrixiaaa pano ba yan",NULL,NULL,1,0,0,tl,CA
5.42E+17,hermioneGINGER_,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" ANG HINIHINTAY NG LAHAT NG COLLEGE STUDENTS!!!",NULL,NULL,1,0,0,tl,CA
5.42E+17,JustineLeighhh,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" awww sayang gusto ko pa naman mag quiz :(",NULL,NULL,1,0,0,tl,CA
5.42E+17,nathaliebiensm,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" AYAN NA INAASAM NIYO HAHA",NULL,NULL,1,0,0,tl,CA
5.42E+17,maiidelacuesta,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" kung kelan naman kailangan ko magkapasok :(",NULL,NULL,1,0,0,tl,CA
5.42E+17,alesandrr,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" mas nawala tuloy gana kong mag-aral. -_- ahaha",NULL,NULL,1,0,0,tl,CA
5.42E+17,chrisjos,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" nagdeklara din!",NULL,NULL,1,0,0,tl,CA
5.42E+17,hanadyanel,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" OMG TOTOO BA TO? Kasama FEU? HA HA HA",NULL,NULL,1,0,0,tl,CA
5.42E+17,Paaatotie,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" pwede dala pati Capiz? Or maskin Capizhigh lang.",NULL,NULL,1,0,0,tl,CA
5.42E+17,charlesmerza,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" SAVED. Quiz sa orgchem, mehehe.",NULL,NULL,1,0,0,tl,CA
5.42E+17,lkrystaljane,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" totoo na ba to? hahhaha",NULL,NULL,1,0,0,tl,CA
5.42E+17,AmaZayndra,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" wala naman talaga kaming pasok Can u not.",NULL,NULL,1,0,0,tl,CA
5.42E+17,TheGreatRyster,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" walang pasok",NULL,NULL,1,0,0,tl,CA
5.42E+17,abellucido,"""@ANCALERTS: Manila suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" walang Prelims sa Abstract!!",NULL,NULL,1,0,0,tl,CA
5.41E+17,edongsolomon,"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok""",NULL,NULL,1,0,0,tl,CA
5.41E+17,pseudonymoussss,"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok""",NULL,NULL,1,0,0,tl,CA
5.41E+17,ItsDeynaaaa,"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok""",14.39436,121.046627,1,0,0,tl,CA
5.41E+17,cablay28,"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok""",NULL,NULL,1,0,0,tl,CA
5.41E+17,ellandgaba,"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" HOY ERAP ANO NA.",NULL,NULL,1,0,0,tl,CA
5.41E+17,rhoanesexy,"""@ANCALERTS: Muntinlupa, Pasig, Valenzuela, Navotas suspend classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" pano naman kami:(",NULL,NULL,1,0,0,tl,CA
5.41E+17,akobatonina,"""@ANCALERTS: Oriental Mindoro Gov. Umali: Wag maging pasaway. Lumikas na para wag magsisi sa huli. #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.42E+17,akosipatch,"""@ANCALERTS: PAGASA: #RubyPH downgraded to tropical storm"" PRAISE THE LORD! ALIS NA RUBY DI KA NAMIN KELANGAN!!!!",NULL,NULL,1,0,0,tl,CA
5.42E+17,OhDarlson,"""@ANCALERTS: PAGASA: #RubyPH downgraded to tropical storm"" salamat. Pero sana magsuspended bukas hahahahah",NULL,NULL,1,0,0,tl,CA
5.42E+17,wantoneyyt18,"""@ANCALERTS: PAGASA: #RubyPH is expected to exit PAR on Thursday."" BAGAL NAMAN NETONG BAGYO NA TO. Parang pagmu-move on ko wut",NULL,NULL,1,0,0,tl,CA
5.42E+17,Lawrenzoned,"""@ANCALERTS: PAGASA: 3rd landfall expected 3am on Dec.8 at Sibuyan Island. #RubyPH"" Ah uh. Napapasarap ka ineng.",NULL,NULL,1,0,0,tl,CA
5.42E+17,Useeernaaameee,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.42E+17,tuasonanne,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.42E+17,YownisGel,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.42E+17,amarieneri,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.42E+17,LykaCamangian,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.42E+17,walkyourownwalk,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH"" - Dear #BPO industry...",NULL,NULL,1,0,0,tl,CA
5.42E+17,patriciagenee,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH"" Huhu OJT pa ba? @kellydyyy @valgalang",NULL,NULL,1,0,0,tl,CA
5.42E+17,natjuanbuttwo,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH"" ingat #worried",NULL,NULL,1,0,0,tl,CA
5.42E+17,JhnPtrckCmt,"""@ANCALERTS: PAGASA: Expect heavy to intense rains in Metro Manila. #RubyPH"" Oh no",NULL,NULL,1,0,0,tl,CA
5.42E+17,aldrich319,"""@ANCALERTS: PAGASA: May pagtaas ng alon na mga 1-2 meters sa Manila Bay. #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.42E+17,hallelouieah,"""@ANCALERTS: PAGASA: May pagtaas ng alon na mga 1-2 meters sa Manila Bay. #RubyPH""",NULL,NULL,1,0,0,tl,CA
5.41E+17,gwennieful,"""@ANCALERTS: PAGASA: Signal #2 could be raised in Metro Manila on Dec. 8, Monday #RubyPH"" no classes pls hahahahahaha",NULL,NULL,1,0,0,tl,CA
5.41E+17,carolf925,"""@ANCALERTS: PAGASA: Signal #2 could be raised in Metro Manila on Dec. 8, Monday #RubyPH"" ooh Suspended na yan!",NULL,NULL,1,0,0,tl,CA
5.41E+17,damongligaw07,"""@ANCALERTS: Parañaque suspends classes in ALL LEVELS tom, Dec. 8, 2014 #RubyPH #walangpasok""",NULL,NULL,1,0,0,tl,CA
5.41E+17,meldyestayo,"""@ANCALERTS: Pasay suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" - oh I see. Totoo ngang walang pasok tom",14.538251,120.984655,1,0,0,tl,CA
5.41E+17,supemss,"""@ANCALERTS: Pasay suspends classes in ALL LEVELS tom, Dec. 8, 2014. #RubyPH #walangpasok"" pasay lang? Puta pati Manila na din!",NULL,NULL,1,0,0,tl,CA
5.42E+17,BBU_Negros,"""@beabinene: Yung mga nasa dadaanan palang ni #RubyPH, maging #IAmReady kayo ha!? Charge your cellphones and conserve your batteries. ...""",NULL,NULL,1,0,0,tl,CA
5.42E+17,TeamMAHAL5,"""@beabinene: Yung mga nasa dadaanan palang ni #RubyPH, maging #IAmReady kayo ha!? Charge your cellphones and conserve your batteries. ...""",NULL,NULL,1,0,0,tl,CA
5.41E+17,MarceloJolina,"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas (1/2) | @KapatirAARON",NULL,NULL,1,0,0,tl,CA
5.41E+17,KrlBtrz_,"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""",NULL,NULL,1,0,0,tl,CA
5.41E+17,superann19,"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""",NULL,NULL,1,0,0,tl,CA
5.41E+17,ielleMNOP,"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""",NULL,NULL,1,0,0,tl,CA
5.41E+17,indunes,"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""",NULL,NULL,1,0,0,tl,CA
5.41E+17,mtmenriquez,"""@dzbb: 11PM: #RubyPH SIGNAL NO. 1 - Metro Manila, Pampanga, Bulacan, Rest of Quezon, Rizal, Cavite, Laguna, Batangas, Lubang Island, Cuyo""",NULL,NULL,1,0,0,tl,CA
5.41E+17,kimzyra69,"""@DZMMTeleRadyo: #RubyPH Dama na ang malakas na hangin at wala nang kuryente sa Irosin, Sorsogon | via @DorisBigornia""",NULL,NULL,1,0,0,tl,CA
