TweetID,User,Tweet,Latitude,Longitude,IsHashtag,IsURL,IsRetweet,Language,Category
5.42E+17,cassiebabyleigh,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,PurpleMonik,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,KhryssMalen30,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,Aeonflus,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,RubyPHNews1,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,clarissemado,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,glennpooot,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,AnitaKapoor,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,TUPManila_USG,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,ellemorre,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,Liizziiiiieeee,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,Terri_estupendo,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,KeniticChoy,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,jstnmrfl,"RT @gmanews: VIDEO: Bagyong #RubyPH, nagdulot ng malawak na pinsala sa Catbalogan, Samar http://t.co/DfA9ZNhkhL http://t.co/hUOpTVTm2S",NULL,NULL,1,1,1,tl,CD
5.42E+17,jayveellage,"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",NULL,NULL,1,1,1,tl,CD
5.42E+17,sexymhel,"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",NULL,NULL,1,1,1,tl,CD
5.42E+17,sotto_fiona,"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",NULL,NULL,1,1,1,tl,CD
5.42E+17,akosidarkcloud,"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",NULL,NULL,1,1,1,tl,CD
5.42E+17,jahstinesurio,"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",NULL,NULL,1,1,1,tl,CD
5.42E+17,itsmeMayetteXD,"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",NULL,NULL,1,1,1,tl,CD
5.42E+17,KeniticChoy,"RT @gmanews: VIDEO: Baha at mga pinsala sa imprastraktura, iniwan ng Bagyong #RubyPH http://t.co/lv9AkEYIev http://t.co/tpSDNXnrIV",NULL,NULL,1,1,1,tl,CD
5.42E+17,francismagsajo,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,RubyPHNews1,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,violetagloria,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,mawexduque,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,ljr_leigh,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,vinnmartin,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,alrenjerome,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,lalaculala,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,bebebombia_5sex,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,haze_gear,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,erwinmoon,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,KimVianca,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,yanxq,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,KeniticChoy,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,cyrllbgl,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,GeraldineBerdan,"RT @gmanews: VIDEO: Dalawa, nasawi sa pananalasa ng Bagyong #RubyPH sa Dolores, Eastern Samar http://t.co/Cb0YyL8BdL http://t.co/uw0ITm5npt",NULL,NULL,1,1,1,tl,CD
5.42E+17,JennyRockwell,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/1SPOOw4WVF http://t.co/XJerjp7yWk",NULL,NULL,1,1,0,tl,CD
5.42E+17,erwinmoon,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,swifTaylor27,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,yujidetorres,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,indayevarona,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,sarca_sam,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,haze_gear,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,MhegMm,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,KeniticChoy,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,jay_divina,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.42E+17,intelcoregeous,"RT @gmanews: VIDEO: Mahigit 200,000 residente, lumikas sa Sorsogon dahil sa Bagyong #RubyPH http://t.co/LrGpUfA9zZ http://t.co/hdrBnLajUj",NULL,NULL,1,1,1,tl,CD
5.41E+17,StevenBaldesco,"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb",NULL,NULL,1,0,1,tl,CD
5.41E+17,JosephDatalio,"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb",NULL,NULL,1,0,1,tl,CD
5.41E+17,gmakf,"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb",NULL,NULL,1,0,1,tl,CD
5.41E+17,YouScoop,"RT @IMReadyPH: As of 6:00am, walang naitalang casualty sa Catbalogan City,Samar- ayon kay Mayor Stephanie Uy-Tan. #RubyPH | via @dzbb",NULL,NULL,1,0,1,tl,CD
5.42E+17,thecrazyCzar,"RT @itsbeben11: ""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http:…",NULL,NULL,1,0,1,tl,CD
5.42E+17,CHRISpylisyus,"RT @itsbeben11: ""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http:…",NULL,NULL,1,0,1,tl,CD
5.42E+17,earvin55,"RT @itsbeben11: ""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http:…",NULL,NULL,1,0,1,tl,CD
5.42E+17,AKAsleepyhead,"RT @itsbeben11: ""Electric post downed by strong winds in Abucay, Tacloban. #RubyPH (Photo via Zhander Cayabyab) via @ANCALERTS"" NKKLK http:…",NULL,NULL,1,0,1,tl,CD
5.41E+17,imDianavalencia,"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao",NULL,NULL,1,0,1,tl,CD
5.41E+17,mjmarfori,"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao",NULL,NULL,1,0,1,tl,CD
5.41E+17,TechDebit,"RT @News5AKSYON: #AksyonSaHagupit: 10 bahay sa dalampasigan ng Albay, tinangay ng malakas na alon #RubyPH | Ulat ni @edlingao",NULL,NULL,1,0,1,tl,CD
5.41E+17,jozelleanne,"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH",NULL,NULL,1,0,1,tl,CD
5.41E+17,mskeinajane,"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH",NULL,NULL,1,0,1,tl,CD
5.41E+17,mylsvalenciaTV5,"RT @News5AKSYON: #AksyonSaHagupit: Gov. Sharee Ann Tan: Higit 28,000 pamilya ang inilikas dahil sa Bagyong #RubyPH",NULL,NULL,1,0,1,tl,CD
5.41E+17,mechelleflorita,"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @…",NULL,NULL,1,0,1,tl,CD
5.41E+17,imamilatencio,"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @…",NULL,NULL,1,0,1,tl,CD
5.41E+17,iamPxMx,"RT @News5AKSYON: ROMBLON: As of 2:30PM, umabot na sa 9,584 pamilya o 30,689 katao na ang inilikas sa mga evacuation center. #RubyPH | via @…",NULL,NULL,1,0,1,tl,CD
5.41E+17,B13Del,"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE",NULL,NULL,1,0,1,tl,CD
5.41E+17,rairosell,"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE",NULL,NULL,1,0,1,tl,CD
5.41E+17,mikelimpag,"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE",NULL,NULL,1,0,1,tl,CD
5.41E+17,yentot6788,"RT @sunstarcebu: .@dsm_sunstar: #RubyPH topples electrical post in Barangay Talisay, Daanbantayan, #Cebu http://t.co/5BOBcnZYSE",NULL,NULL,1,0,1,tl,CD
